logFC	logCPM	F	PValue	FDR
Zm00001eb376890	6.05336542239618	7.1667933449034	509.149071372574	1.10580620283022e-08	9.88627605536975e-06
Zm00001eb377120	5.72554658335585	5.48968040125145	482.655112593932	1.37280855427843e-08	1.15155627629984e-05
Zm00001eb324150	7.23261943621481	6.13465002528969	480.361392008235	1.3995214920231e-08	1.15155627629984e-05
Zm00001eb287000	8.40580970777383	3.92128660793204	478.902311997522	1.41685086752525e-08	1.15155627629984e-05
Zm00001eb006310	5.71627023194465	5.4081207264172	474.861686590253	1.4662531350435e-08	1.15665809808829e-05
Zm00001eb130510	7.1648255696057	5.42285847710579	468.246275396585	1.55185123555363e-08	1.16807746902512e-05
Zm00001eb420080	8.4394974859311	5.65446462406509	467.061533931408	1.56783076264511e-08	1.16807746902512e-05
Zm00001eb293510	7.02313436365067	5.47498708725356	462.454182746662	1.63195268170256e-08	1.17106174945645e-05
Zm00001eb052820	9.65091061224438	6.21662779499225	460.566734150255	1.65916060099717e-08	1.17106174945645e-05
Zm00001eb426630	4.48267251419017	7.35124872479854	448.401771596879	1.84874564452068e-08	1.27141556235101e-05
Zm00001eb272730	8.42891579113869	2.85339825248408	439.698089092781	2.00111658591137e-08	1.34179869876822e-05
Zm00001eb108630	9.58776684151874	4.01640150152904	434.004935322536	2.10928259877508e-08	1.37983094101821e-05
Zm00001eb330490	5.49693330713539	6.18117514706048	428.146442452239	2.22828660124097e-08	1.4229732126639e-05
Zm00001eb396710	4.18163069705335	3.90205083211667	404.519940066197	2.80200178243268e-08	1.74773232108435e-05
Zm00001eb201580	5.34975934114207	5.91148918857262	400.257490436694	2.92431997259855e-08	1.7825724087515e-05
Zm00001eb377400	8.92605547065294	9.1981844525923	397.527548223752	3.00615829530665e-08	1.79173714752044e-05
Zm00001eb055810	6.79163762160203	6.41638621811129	385.341820034554	3.4081836145922e-08	1.938711820159e-05
Zm00001eb154230	5.16915516201551	4.87741208039873	384.443240328374	3.44040345496752e-08	1.938711820159e-05
Zm00001eb135270	5.32633406209593	4.56427362538707	383.637941934523	3.46960096072599e-08	1.938711820159e-05
Zm00001eb123660	4.22543653418096	3.13794735188547	376.361381683197	3.74791231111771e-08	2.01328344885778e-05
Zm00001eb123650	4.22710827935299	3.13944185832	376.230068702316	3.7531849089478e-08	2.01328344885778e-05
Zm00001eb228600	7.8128217095166	7.02640392931772	371.765024060814	3.93808911550621e-08	2.07104878758808e-05
Zm00001eb075410	4.33568705178659	2.36400700067717	366.062647712743	4.19101666696231e-08	2.16167803893454e-05
Zm00001eb220760	6.13556412993273	3.09354304283988	357.626366295253	4.60342302850527e-08	2.21302482237308e-05
Zm00001eb387070	3.41538415660725	6.69412454344543	357.414998832048	4.61438900876255e-08	2.21302482237308e-05
Zm00001eb168550	4.97252879184841	11.63522661231	356.73823972892	4.64971922076114e-08	2.21302482237308e-05
Zm00001eb361110	4.44327640507478	5.65300069373628	356.706441847051	4.65138748822321e-08	2.21302482237308e-05
Zm00001eb006680	3.08825496249531	5.85304986424121	355.72735543066	4.70312124362497e-08	2.21302482237308e-05
Zm00001eb125420	6.4428631185266	4.32733146804512	344.068875113375	5.37777317899479e-08	2.45047420071e-05
Zm00001eb116380	5.53643886287847	7.69784292999091	343.030712631996	5.44352010330114e-08	2.45047420071e-05
Zm00001eb135280	5.38467418705581	4.28944527263909	342.432783470765	5.4818407979792e-08	2.45047420071e-05
Zm00001eb377390	5.73224257944585	8.91421105803824	338.171398429377	5.7648918235536e-08	2.53285827869288e-05
Zm00001eb273450	9.14198423575014	1.93029340196364	334.582649736866	6.01748281386352e-08	2.53285827869288e-05
Zm00001eb425320	5.45707158437136	4.41572873309381	334.565842032192	6.01869783898302e-08	2.53285827869288e-05
Zm00001eb003460	3.25220415662174	4.50381801133917	332.672399514599	6.15754939817192e-08	2.53285827869288e-05
Zm00001eb070510	3.69899359353873	5.77576352168043	332.140349380399	6.19728118761587e-08	2.53285827869288e-05
Zm00001eb323420	3.35517811474003	5.55263863729011	331.668926898545	6.23275218648559e-08	2.53285827869288e-05
Zm00001eb275710	6.02501739372811	4.64933618360447	329.145949535478	6.42693778468511e-08	2.57278952720954e-05
Zm00001eb103980	3.71687926762288	7.36152565001866	324.395388220577	6.81343176788409e-08	2.68739784480028e-05
Zm00001eb013520	3.57375057397682	11.0172453903117	321.235946522593	7.08655387296773e-08	2.75461538299808e-05
Zm00001eb256460	4.91139124055198	3.78010676190473	317.000114137363	7.47444404842256e-08	2.86388662603917e-05
Zm00001eb191610	5.47736960932705	6.70121946602692	312.580337258501	7.9077362390606e-08	2.9872308967302e-05
Zm00001eb214110	4.93447246180554	7.02391745596172	310.36658942915	8.13649853764618e-08	3.03095871219734e-05
Zm00001eb396330	3.48095044535716	6.79775138505853	308.326699206918	8.35462316196795e-08	3.06958010722113e-05
Zm00001eb040580	3.89821322041688	3.61555221167984	305.903230303255	8.62330007680893e-08	3.12548015351476e-05
Zm00001eb240910	8.22934263515031	5.6188158165234	303.373380579728	8.91533092924102e-08	3.18824121137564e-05
Zm00001eb043790	5.57002358847911	3.43507909762658	300.930646183207	9.20906520128606e-08	3.21001869871324e-05
Zm00001eb159860	3.12703573524685	4.61048988044525	300.287358064695	9.28841330159749e-08	3.21001869871324e-05
Zm00001eb159850	3.12423818550514	4.61078427585102	299.069290746733	9.4410017954598e-08	3.21001869871324e-05
Zm00001eb173320	4.08510800795086	5.0924232818403	298.535687042073	9.50882811672809e-08	3.21001869871324e-05
Zm00001eb033540	6.73169076330838	3.14050861228515	298.022414027777	9.57464285064163e-08	3.21001869871324e-05
Zm00001eb355670	3.24884604521741	6.39772859587363	296.047087155539	9.83327605727932e-08	3.25602835965789e-05
Zm00001eb121630	9.68636272973202	4.11173455990733	295.00837771718	9.9727621198054e-08	3.26194454652806e-05
Zm00001eb336190	4.04650495517597	5.24327815021454	292.553506822547	1.03123287961829e-07	3.33237314027013e-05
Zm00001eb277040	5.76863053864621	6.47001558721566	287.046479526544	1.1127947464817e-07	3.55312713040304e-05
Zm00001eb277050	5.76396488810525	6.46979951611371	286.134578871653	1.12706446147218e-07	3.5563524613112e-05
Zm00001eb242800	5.5194967581639	6.97129825554117	282.993280044913	1.17799542921819e-07	3.67383900082104e-05
Zm00001eb017950	4.93086229131445	4.0487048026253	278.657716416258	1.25308313165782e-07	3.8630968591028e-05
Zm00001eb433750	3.12395611781997	8.96896522562409	275.488601820817	1.31176087800729e-07	3.95477240095012e-05
Zm00001eb401480	4.36833422002726	4.19122787056143	275.459766095119	1.31231029299638e-07	3.95477240095012e-05
Zm00001eb043000	3.1303817892931	9.09389343210447	274.45606004463	1.3316137768326e-07	3.96835701204747e-05
Zm00001eb153140	5.50400064757256	3.76457016605427	273.000649200761	1.36023603874799e-07	3.99291564145991e-05
Zm00001eb225460	7.48428619677972	3.95886715354891	272.531297527068	1.36962916749678e-07	3.99291564145991e-05
Zm00001eb047060	3.92319084672704	5.92342598024266	266.606735817378	1.49543015341175e-07	4.31278840265125e-05
Zm00001eb084290	-2.21655251290068	5.31066823177816	265.837117876897	1.51280899232856e-07	4.31649467906854e-05
Zm00001eb332090	2.99693842676661	5.8137897054754	264.33311076481	1.54750216549346e-07	4.36900585060001e-05
Zm00001eb322810	-4.34183401945316	1.71701436869854	261.635567363086	1.61224188221253e-07	4.50432668085313e-05
Zm00001eb267030	-2.60908169318277	7.46545007559546	260.958349298299	1.62902087186441e-07	4.50432668085313e-05
Zm00001eb428320	4.35102246617213	2.97000525303158	257.344665684845	1.7223187203157e-07	4.71370514261096e-05
Zm00001eb399590	7.85508109960042	6.59394289671748	255.303163152524	1.77796804209129e-07	4.81122349679392e-05
Zm00001eb204530	3.70243799444706	5.88159461286868	254.735883160103	1.79382703731923e-07	4.81122349679392e-05
Zm00001eb357070	5.42344821112477	9.2457104163599	253.975983499381	1.81534758802058e-07	4.82073640181188e-05
Zm00001eb013780	3.01062625241828	5.90602881901869	250.732798949719	1.91088650662434e-07	5.02469480335013e-05
Zm00001eb387820	5.41089013033903	3.40321939390705	249.600237364622	1.94571684247014e-07	5.05407268886439e-05
Zm00001eb284380	3.09554060105056	5.03900789251887	249.151147766808	1.95974631684835e-07	5.05407268886439e-05
Zm00001eb202270	-2.33138584510605	4.29124586359185	247.179118591744	2.02286193991517e-07	5.1671600086157e-05
Zm00001eb419810	2.02501610273621	6.86176816882242	246.424133061798	2.04769332324588e-07	5.18124364365827e-05
Zm00001eb076550	-3.00572688889545	7.2089999932543	244.786836169495	2.10285934045148e-07	5.27110190376161e-05
Zm00001eb124950	-4.42539924729974	1.37077710116491	243.775934250897	2.13784411561895e-07	5.28395981870005e-05
Zm00001eb021050	4.66080635126007	4.40411633426187	243.503653268279	2.14739055306777e-07	5.28395981870005e-05
Zm00001eb069330	2.83866194592122	7.0921803308627	242.723713616385	2.1750309233654e-07	5.30331858141668e-05
Zm00001eb109440	3.28846805502653	4.56852794925967	242.043386231831	2.19950321188485e-07	5.31467348161834e-05
Zm00001eb195180	3.22562755058023	4.20997657361565	241.283530871664	2.22724236513178e-07	5.32515769322252e-05
Zm00001eb044820	2.35951106814184	5.32930870715262	240.842261557137	2.24355102096918e-07	5.32515769322252e-05
Zm00001eb246520	2.85558021380987	5.14562062765006	240.207377734219	2.26727677621836e-07	5.33426582587305e-05
Zm00001eb309940	5.33617809940861	1.65215175816013	238.552016601978	2.33062149203057e-07	5.42931456278387e-05
Zm00001eb040140	3.17754989331185	3.53754677271314	238.103511047831	2.34816184811502e-07	5.42931456278387e-05
Zm00001eb276270	3.18209512941026	7.92311791944288	234.953080149951	2.47611118032546e-07	5.65882576509974e-05
Zm00001eb330920	2.43706269468525	5.16797917222872	234.443811288954	2.49760075482613e-07	5.65882576509974e-05
Zm00001eb155300	3.19775448842709	2.08999563393457	234.135572121869	2.51072020449226e-07	5.65882576509974e-05
Zm00001eb137390	-3.17537505430821	5.96619823608126	233.524619946374	2.53697811985869e-07	5.67035751272749e-05
Zm00001eb017940	6.05014958348598	5.89719672351382	233.033860343318	2.5583180089326e-07	5.67079729897365e-05
Zm00001eb401520	3.23532561358144	3.46502803373402	232.046059925401	2.60195194853733e-07	5.7202420665344e-05
Zm00001eb071140	3.0149351010719	6.29010878129346	227.936872310419	2.79371257783639e-07	6.09188333741056e-05
Zm00001eb110100	2.48416142383437	4.51523363615603	224.204652246438	2.98333542871226e-07	6.45290641399125e-05
Zm00001eb210510	3.61333095741167	8.15599909442177	222.771252821002	3.06039854776553e-07	6.55571657620567e-05
Zm00001eb311920	2.8265285893041	4.46519540186577	222.418312338009	3.07975201745615e-07	6.55571657620567e-05
Zm00001eb006170	4.42200831435067	2.87675556038267	221.02434138774	3.15769403886616e-07	6.66870171782908e-05
Zm00001eb052440	3.30672273063521	4.90302934369805	219.967998384735	3.21839678676666e-07	6.74379845452098e-05
Zm00001eb314330	3.16270584280728	3.20566488482633	219.046548310727	3.27253696041455e-07	6.75680698553912e-05
Zm00001eb203940	3.16666621686098	4.27531802023345	219.005257894969	3.27498940427309e-07	6.75680698553912e-05
Zm00001eb277780	4.33964911431359	2.69938443423668	218.235107004716	3.32115419171785e-07	6.79974630351637e-05
Zm00001eb295250	3.52232089172686	3.92802852477513	217.101379534003	3.39059498586564e-07	6.88932940271986e-05
Zm00001eb111780	4.47798737897624	4.3193839007544	216.480475880687	3.42939077541236e-07	6.91576616446126e-05
Zm00001eb004100	2.59688863111793	4.45804865329233	215.12520984121	3.51600723809108e-07	6.95312727532535e-05
Zm00001eb004110	2.59688863111793	4.45804865329233	215.12520984121	3.51600723809108e-07	6.95312727532535e-05
Zm00001eb027780	-5.58895174744464	1.75272715035013	214.976289082443	3.52568997965865e-07	6.95312727532535e-05
Zm00001eb326990	4.60591664919323	4.88874433419534	214.543783566276	3.55399984086492e-07	6.95779779064511e-05
Zm00001eb047070	2.23286326549949	6.25367773283377	213.495446525804	3.62380115178806e-07	7.04304135450055e-05
Zm00001eb202710	4.04387899774648	3.61896638389048	212.487693394018	3.69251434342845e-07	7.12495879173342e-05
Zm00001eb069310	3.71776472586152	6.42079780300518	211.235516357556	3.78016632271961e-07	7.24198863869019e-05
Zm00001eb366200	7.23846439469871	6.79310046020735	210.694033483771	3.8188705454189e-07	7.25392343473292e-05
Zm00001eb238420	4.63760410801719	1.8562541458671	210.071236886381	3.86399823305389e-07	7.25392343473292e-05
Zm00001eb017960	5.92546710307639	4.94438245281122	210.022835382701	3.86753309409346e-07	7.25392343473292e-05
Zm00001eb239380	-3.13780833803126	5.90986764552567	209.506544118811	3.90549026868999e-07	7.27424684003711e-05
Zm00001eb286300	3.546208323129	7.31643975617587	207.981034552004	4.02038301562057e-07	7.43659950772133e-05
Zm00001eb352470	3.59514163062447	2.98109115989321	206.367586538568	4.14650884844825e-07	7.61736396056374e-05
Zm00001eb426750	6.50204513708473	0.926808853311926	205.234946378539	4.23799732775103e-07	7.68490491531724e-05
Zm00001eb388100	3.27542413634146	3.7438109024005	205.013604027737	4.25616834666655e-07	7.68490491531724e-05
Zm00001eb165460	-2.91639249742071	4.29968440060865	204.728473118957	4.27971908294641e-07	7.68490491531724e-05
Zm00001eb286310	3.5430961602266	7.28709725201378	204.509866244782	4.29788500539721e-07	7.68490491531724e-05
Zm00001eb344490	2.4754735941112	6.37898457170204	203.114800204394	4.41609954461585e-07	7.77063720352413e-05
Zm00001eb223680	3.68527624433637	8.4799403330743	203.011717230288	4.42499402243142e-07	7.77063720352413e-05
Zm00001eb425310	3.58313262448095	3.05654093992595	202.922055623161	4.43274856321238e-07	7.77063720352413e-05
Zm00001eb127390	6.03674287294167	1.81562753039932	202.147906252549	4.50041001957119e-07	7.83801929447525e-05
Zm00001eb196640	4.01764935682125	7.95718882614976	200.098296106982	4.68585071294209e-07	8.10833561108515e-05
Zm00001eb143580	10.442500860029	4.0142086662705	199.365030680757	4.75449440266809e-07	8.17437784448467e-05
Zm00001eb433870	3.10949040788322	6.59015742956865	198.830363128176	4.80533614705927e-07	8.20916692995393e-05
Zm00001eb024820	2.84855542420755	4.00107981422783	196.968376635496	4.98775401213051e-07	8.41908784675544e-05
Zm00001eb031840	3.55234701142935	3.65173345120379	196.93605647242	4.99099574077818e-07	8.41908784675544e-05
Zm00001eb152200	2.7554810194759	4.05420488103395	196.492826236618	5.03571740707686e-07	8.44143603595052e-05
Zm00001eb219580	2.36732223525053	5.72773767750513	194.68938747029	5.22290409753684e-07	8.70083918012644e-05
Zm00001eb158120	3.56452612970306	1.98649772383135	193.214449904426	5.38246274568331e-07	8.91129835197359e-05
Zm00001eb277370	3.04286160262739	6.28344574580162	192.394882111458	5.47374520465116e-07	8.96681591837157e-05
Zm00001eb180950	3.20409963484243	3.05146958577862	192.313982452909	5.48285973905871e-07	8.96681591837157e-05
Zm00001eb314830	-3.19970876261742	4.44139852331899	190.848432523159	5.65129117653451e-07	9.18625943308074e-05
Zm00001eb299130	4.67430125866961	1.26237785597362	188.208991732232	5.97118658649591e-07	9.64778285761487e-05
Zm00001eb228670	-2.20208939155704	5.02408891890157	187.530297360929	6.0570573215723e-07	9.72792421687967e-05
Zm00001eb356910	5.70067135660249	3.0749139821382	186.303381253861	6.21622433572807e-07	9.9241281493192e-05
Zm00001eb415750	3.90155750787432	2.23008659870191	183.885946526414	6.54534977141412e-07	0.000103877411963963
Zm00001eb291080	3.01454756106308	4.22034329189171	183.258722690132	6.63426190506585e-07	0.000104669140326924
Zm00001eb262680	2.23664042688917	7.30382114900796	182.748018053709	6.7077684097085e-07	0.000105209974571223
Zm00001eb423190	3.258312224391	2.90342472481738	181.771851334224	6.85110930968793e-07	0.000106833489997174
Zm00001eb232970	2.07260816002836	5.92733840441836	180.810331268635	6.99604194552617e-07	0.000108462913884946
Zm00001eb177200	7.38885129322198	1.43930703719716	179.880815013789	7.13979228306167e-07	0.000110055384381608
Zm00001eb254200	1.91190823047936	7.32913594980308	178.757846826056	7.31839415405371e-07	0.000111683989476739
Zm00001eb079220	-2.09387936103143	7.08491170713104	178.693915518469	7.32872829048361e-07	0.000111683989476739
Zm00001eb161610	3.85031744857872	1.83718250688943	177.853232700781	7.46632313280212e-07	0.000113137995901065
Zm00001eb069320	2.99242555171365	6.32343008383249	177.32361835148	7.55465644280388e-07	0.000113833393512608
Zm00001eb000900	3.13312454191879	4.56829917942199	175.38777868937	7.88879426401066e-07	0.000118204106678788
Zm00001eb006660	1.62476777513855	5.64050139390211	175.033159180176	7.95198135929419e-07	0.000118488940020905
Zm00001eb072870	2.78402139621317	3.46879931147724	174.177770001203	8.10700657045287e-07	0.000120131504544816
Zm00001eb248930	-4.64699371433767	4.47633234549678	173.034601370689	8.32010154905157e-07	0.000122343713214545
Zm00001eb145750	1.84102730923809	6.72063761167772	172.890126569606	8.34752601255054e-07	0.000122343713214545
Zm00001eb058620	10.3293970710096	1.4444281726081	377.936001051145	8.40191822796649e-07	0.000122471656952331
Zm00001eb389800	2.28376504501346	7.50015160807586	172.146073250003	8.49055723196587e-07	0.000123094721901923
Zm00001eb275420	-2.48097077879582	3.5748657181192	170.675290900295	8.78236811780628e-07	0.000126640803918109
Zm00001eb317500	1.87169283416404	6.01917705346022	170.342166739371	8.85018568049095e-07	0.00012693627280024
Zm00001eb228020	3.31803189672097	3.51696206040828	169.813721102941	8.95910825947044e-07	0.000127815022674073
Zm00001eb000380	3.4738302201713	6.7840800732057	169.094391013678	9.11006859703082e-07	0.000129059150651134
Zm00001eb110440	10.1811248317408	1.2771091105012	367.654696896371	9.14255196439936e-07	0.000129059150651134
Zm00001eb213550	3.38824777021183	0.829093476686461	168.396472353007	9.25957035285083e-07	0.000130026668289954
Zm00001eb259330	2.43334956161402	4.57784844136266	167.70807824365	9.41003210072412e-07	0.000131451286965376
Zm00001eb205090	2.5475688390269	5.2790998798734	167.015601757259	9.56446573910492e-07	0.000132916339683178
Zm00001eb299930	-2.09617086658575	3.96038596592848	166.677398240428	9.64103599838643e-07	0.000133289807480785
Zm00001eb169750	3.73744356823116	4.88255016129452	165.942562984943	9.81004962528327e-07	0.000134930944102422
Zm00001eb287770	4.98230608630262	7.52129212261384	165.450524269298	9.92528187574888e-07	0.000135819380198704
Zm00001eb056510	4.67389013327232	9.67114473384753	164.964586993514	1.00407417739891e-06	0.000136098596951624
Zm00001eb383120	-1.88753075352641	5.7558241878121	164.937725110366	1.00471728110144e-06	0.000136098596951624
Zm00001eb190810	2.33751673942911	6.76727785525547	164.622087736322	1.01231250138601e-06	0.000136438359797358
Zm00001eb037520	2.08953052476688	6.62384374806802	164.249249365484	1.02137636541221e-06	0.000136960235315923
Zm00001eb050890	4.21042639701169	4.73406796676229	163.837491574722	1.03150395338788e-06	0.000136960235315923
Zm00001eb050900	4.21042639701169	4.73406796676229	163.837491574722	1.03150395338788e-06	0.000136960235315923
Zm00001eb305190	-4.47455131096617	0.994577798272532	162.685518863273	1.06050875622161e-06	0.000140117760347881
Zm00001eb071050	5.553381611446	4.12857784841811	162.271657060765	1.07117624192415e-06	0.000140366236134089
Zm00001eb231210	-2.87239439637928	8.73570656595011	162.206944355787	1.07285628453407e-06	0.000140366236134089
Zm00001eb066620	2.57497292350636	4.18789097244262	161.297542517029	1.09681601376122e-06	0.000142804380121794
Zm00001eb274640	2.32817181915624	3.70499114277189	160.937937280534	1.10647376867917e-06	0.000143365859660599
Zm00001eb402930	3.12286341304002	3.99071132351928	160.168263432689	1.12750246865142e-06	0.000145388190921633
Zm00001eb238440	8.4546015282883	2.50072278682446	159.433376437691	1.14804647184155e-06	0.000146752505918009
Zm00001eb108170	1.72475169897594	5.02527281783733	159.398746615057	1.14902599615159e-06	0.000146752505918009
Zm00001eb166630	-3.38379602384332	2.53073690830635	158.926589428437	1.16248548980723e-06	0.000147767883043221
Zm00001eb200250	2.33507235174233	3.94717394217471	158.424888666748	1.17700269189864e-06	0.000148907496223648
Zm00001eb328730	-2.62771186007592	4.70419927588917	158.229223558316	1.18272551319798e-06	0.000148929018729967
Zm00001eb005700	2.91858930794415	5.45581536923044	157.427335990216	1.20654377744944e-06	0.000151218274088651
Zm00001eb372420	3.0312660999559	5.19568793051816	156.932126275798	1.22155110090665e-06	0.000152387079429848
Zm00001eb207660	4.82000621984382	2.15788061487308	153.504616407606	1.33204487122523e-06	0.00016540173838487
Zm00001eb078770	2.80933635599075	4.75775782510212	153.270266075016	1.34004499291802e-06	0.000165628326060158
Zm00001eb406510	4.59306303614012	2.70184599322343	152.885958376339	1.35329403847028e-06	0.000165929332004004
Zm00001eb290140	4.06137136247744	3.10898977194417	152.582364804012	1.36387578125632e-06	0.000165929332004004
Zm00001eb264550	2.21809009678489	4.25334625725118	152.521847179791	1.36599740500545e-06	0.000165929332004004
Zm00001eb371300	2.68207209932327	3.68839472324233	152.48684122733	1.36722651552459e-06	0.000165929332004004
Zm00001eb353230	2.40299954357248	4.9275922589341	152.172906778308	1.37831091709537e-06	0.00016643216549577
Zm00001eb136650	2.8331185380384	3.82676475070399	152.019154838854	1.38378035515293e-06	0.00016643216549577
Zm00001eb143590	6.08561701773826	3.75334956141795	151.180624132301	1.41408914384292e-06	0.000169270642977807
Zm00001eb411020	1.99022356686058	5.14328949974542	151.019620481478	1.42000278401277e-06	0.000169270642977807
Zm00001eb028030	2.62391715989184	8.60272597583507	150.803561935745	1.42798698944071e-06	0.000169469199308802
Zm00001eb194040	2.84436032121542	3.56877741987683	149.774104889037	1.46680528097415e-06	0.000173309182559506
Zm00001eb153630	3.04364121746622	5.32345786420604	149.110740473694	1.49251559895023e-06	0.000175573512629141
Zm00001eb346030	1.66990341276263	6.05645551105298	148.735861659319	1.50729289453441e-06	0.000176479861600395
Zm00001eb272350	6.84674443945461	2.01527809410225	148.582764188307	1.51338011886547e-06	0.000176479861600395
Zm00001eb187390	3.94083044485702	7.50772950317878	148.308478209321	1.52436249287295e-06	0.000176991023469028
Zm00001eb040070	3.69606192741006	5.58783971800287	147.802512259591	1.54488257616022e-06	0.00017860041196204
Zm00001eb175950	2.90873005446739	3.39737233957788	146.977633603689	1.57907858148343e-06	0.000181770243064237
Zm00001eb344520	2.39693771055524	5.49495009195541	146.718835049518	1.59000084926611e-06	0.000182245353752848
Zm00001eb395600	-2.86257953319616	3.59151952938603	146.113570183896	1.61591438282937e-06	0.000184427402816453
Zm00001eb290150	4.03710863014369	3.0719546427583	145.793204430767	1.62984296341527e-06	0.000185228890346445
Zm00001eb120370	1.77704967169717	6.78635313710002	145.278769817772	1.65252291026898e-06	0.000187013995680693
Zm00001eb314720	2.1562928858376	6.02005686256617	144.212142477689	1.700811470126e-06	0.00019167001865651
Zm00001eb186310	-2.44414979994659	2.30598388610214	143.806669622441	1.71962755996805e-06	0.00019297962671926
Zm00001eb031210	2.23588605668176	3.93156174847843	143.281966928794	1.74436241903465e-06	0.000193991453694664
Zm00001eb286050	2.16923132919006	3.66372414934528	143.200940735626	1.7482213870543e-06	0.000193991453694664
Zm00001eb359080	1.96519241723261	4.44603249106659	143.079404596667	1.75402961438651e-06	0.000193991453694664
Zm00001eb117370	-2.84480225252579	5.81946401244496	142.902477757618	1.76252792949242e-06	0.000193991453694664
Zm00001eb399220	4.29426597893681	7.09232123732321	142.743017586067	1.77023117872393e-06	0.000193991453694664
Zm00001eb396520	1.75808768877824	3.8552954545322	142.586868391338	1.77781509237939e-06	0.000193991453694664
Zm00001eb175940	-2.89108832987709	1.62635319158488	142.556933075206	1.77927361429056e-06	0.000193991453694664
Zm00001eb046740	2.25719606909157	7.9284589426815	141.444544221909	1.83454280464338e-06	0.000198452133828382
Zm00001eb030240	4.60870181260796	2.71590166214497	141.389491055957	1.83733318429194e-06	0.000198452133828382
Zm00001eb062880	3.06185505061936	3.89833814130129	141.290104198967	1.84238400220973e-06	0.000198452133828382
Zm00001eb426920	2.18321405016972	4.65574519226238	140.791298690563	1.86799557234872e-06	0.00020040603698386
Zm00001eb226840	2.20153105928263	3.96784660826239	140.259030831602	1.89581545359435e-06	0.000202580343748422
Zm00001eb262690	2.40627384490209	6.61167432853615	139.789523816475	1.92078387826057e-06	0.000204299154517534
Zm00001eb116010	-1.92043819879412	8.47853722119537	139.621493710994	1.92981899677044e-06	0.000204299154517534
Zm00001eb287980	-1.91900925943591	4.54180397299748	139.530163499206	1.93475206917914e-06	0.000204299154517534
Zm00001eb149840	4.04812132672175	4.82761626959314	138.697209819087	1.98047451092996e-06	0.000208307085716284
Zm00001eb012350	2.463046796493	2.78345241826997	138.010016888885	2.01921113920499e-06	0.000211551804549285
