logFC	logCPM	F	PValue	FDR
Zm00001eb006310	6.08274024353879	5.70112984889529	1117.86838994185	2.05950146835766e-10	2.23802778529805e-07
Zm00001eb293510	7.46527761479607	5.8448578687803	1112.86605646954	2.09935435904145e-10	2.23802778529805e-07
Zm00001eb340280	7.65256487505363	8.85906686420605	1108.68954152062	2.13335821182244e-10	2.23802778529805e-07
Zm00001eb033950	6.02549429416701	8.14788432870315	1087.98257359042	2.31233458803501e-10	2.23802778529805e-07
Zm00001eb283280	8.32533784215315	7.66792198727374	1084.48178998857	2.34439582277634e-10	2.23802778529805e-07
Zm00001eb283290	8.32533784215315	7.66792198727374	1084.48178998857	2.34439582277634e-10	2.23802778529805e-07
Zm00001eb377070	4.68221250150632	5.99179096236027	1081.01385268811	2.37669810756092e-10	2.23802778529805e-07
Zm00001eb377390	6.06042949364235	9.1692246184332	1074.01370451776	2.4435893086128e-10	2.23802778529805e-07
Zm00001eb324150	7.25037092770544	6.08466817740246	1068.31625809804	2.49975179861282e-10	2.23802778529805e-07
Zm00001eb191610	8.02562345909395	9.15643263486913	1052.83496770082	2.66059380950063e-10	2.26514379216798e-07
Zm00001eb152710	5.33334803761986	5.24718768261361	1049.33499327147	2.69870811829835e-10	2.26514379216798e-07
Zm00001eb200230	6.22393505260755	7.02410317796805	1037.58921310612	2.83163553120323e-10	2.3046939009875e-07
Zm00001eb021050	6.21791269442302	5.86011327027634	1013.45107000969	3.13109582417636e-10	2.47347361004568e-07
Zm00001eb410380	7.35877717335177	9.26144046919702	1000.4667084485	3.30834030851971e-10	2.53882035275803e-07
Zm00001eb426630	5.07443930553891	7.8544585111868	989.995500593478	3.46035632844504e-10	2.58171418404737e-07
Zm00001eb121470	4.59956109244046	6.5401058571138	952.476651057593	4.08084329787831e-10	2.96236135507334e-07
Zm00001eb402930	4.99858140922769	5.68719595505372	943.248145717153	4.25399887837518e-10	3.00679357563892e-07
Zm00001eb332090	4.13891384349109	6.79750090347774	908.003467633402	5.00463514208861e-10	3.3813199769466e-07
Zm00001eb427210	4.97434249920665	7.22597272074615	901.557683193979	5.15908854830729e-10	3.3813199769466e-07
Zm00001eb130510	7.44262381562286	5.62878450221069	901.456819190634	5.16155177239699e-10	3.3813199769466e-07
Zm00001eb273450	13.119664821451	5.88452219232816	884.269878129922	5.60331099417909e-10	3.58331738077753e-07
Zm00001eb330490	6.55673935425317	7.15728353309829	877.759379138844	5.782749011321e-10	3.59079551132317e-07
Zm00001eb033540	8.63120863576387	4.96696857824492	874.250851863933	5.88238588548417e-10	3.59079551132317e-07
Zm00001eb124740	5.3900055362565	4.53942824535633	842.369019891052	6.89217432418136e-10	4.11370911495971e-07
Zm00001eb293530	4.68872841122302	9.12241771988107	827.718294581232	7.42751030588638e-10	4.26233383091728e-07
Zm00001eb135280	5.11526758159757	3.95244673203635	826.908511325754	7.45856845203143e-10	4.26233383091728e-07
Zm00001eb019930	4.46725983767846	6.40936959689627	817.111500159377	7.84730670054729e-10	4.39105855562499e-07
Zm00001eb357070	5.61649299351327	9.36689614845623	799.284288987237	8.62089663936144e-10	4.65719511933814e-07
Zm00001eb297330	4.08288580064154	6.76747727379555	798.226020623053	8.66971056133538e-10	4.65719511933814e-07
Zm00001eb264550	3.89117807950991	5.67229370590728	763.263790927153	1.04925502948936e-09	5.39510868476494e-07
Zm00001eb382790	8.72046108521439	4.78261036105132	761.251425688227	1.06112125068164e-09	5.39510868476494e-07
Zm00001eb214110	5.6489546156286	7.65303042344314	760.449827785409	1.06589402398802e-09	5.39510868476494e-07
Zm00001eb426750	8.73792066605562	3.08791815359636	757.336102843929	1.08468620937975e-09	5.39510868476494e-07
Zm00001eb377400	9.16173017670096	9.36637212138659	749.845059123981	1.13159693082833e-09	5.44851253557322e-07
Zm00001eb336190	6.54637100077022	7.60904468984325	749.162527532516	1.1359942737708e-09	5.44851253557322e-07
Zm00001eb110040	3.15837286536987	6.21009025013544	738.176501297944	1.20975916333858e-09	5.70051252072121e-07
Zm00001eb228600	7.67310185354716	6.82001107016375	722.590949164186	1.32482757776222e-09	6.13509377777851e-07
Zm00001eb197260	6.05362604439294	3.51662267658369	718.465002811645	1.35752137923378e-09	6.14785565097248e-07
Zm00001eb111780	5.98008213445638	5.71279249756413	716.509700988462	1.37336214698369e-09	6.14785565097248e-07
Zm00001eb377120	6.40260673033821	6.0896036322699	709.19311073737	1.43469571551784e-09	6.31712987263833e-07
Zm00001eb367120	5.34910586061728	5.40106345260897	700.063545689843	1.51603658096497e-09	6.36174661299698e-07
Zm00001eb299050	4.30428861790417	7.85560238659895	699.227237733789	1.5237685913294e-09	6.36174661299698e-07
Zm00001eb135270	5.02438375750866	4.19722897448664	697.594088410427	1.53900834266816e-09	6.36174661299698e-07
Zm00001eb072990	6.80711748677828	7.49852356323522	697.53411238419	1.53957157691948e-09	6.36174661299698e-07
Zm00001eb125420	6.89055226457593	4.69986013201428	690.184889381984	1.61055347725664e-09	6.55422058267213e-07
Zm00001eb401520	4.06188265308165	4.15932261744697	683.357887015305	1.68013815042876e-09	6.73534784811436e-07
Zm00001eb287000	8.73140694285923	4.1795894010081	680.880945666576	1.7062974784404e-09	6.73962411373982e-07
Zm00001eb070510	4.05948120772998	6.04497389670717	665.344314472272	1.88234950526367e-09	7.12650855229294e-07
Zm00001eb173320	4.68726642554087	5.59841154983174	665.304694333997	1.88282635412584e-09	7.12650855229294e-07
Zm00001eb324220	3.1903976294717	5.54529952092436	664.080203641756	1.89763740819952e-09	7.12650855229294e-07
Zm00001eb344490	3.26315969492427	7.00315671302569	663.036215230413	1.91037870272569e-09	7.12650855229294e-07
Zm00001eb058800	3.89560522171211	6.35499269665575	659.15625301849	1.95866524002484e-09	7.20654653175713e-07
Zm00001eb314330	5.55624402675675	5.41773032823872	654.641134748803	2.01676498977237e-09	7.32003930544543e-07
Zm00001eb103980	4.53243325417076	8.06473582930109	651.921013973577	2.0527934053319e-09	7.3514637431746e-07
Zm00001eb055810	7.10540735045521	6.6596221531545	642.60718334465	2.18231931265946e-09	7.71248873930533e-07
Zm00001eb012570	8.03495974161881	3.12243379578063	636.597792132125	2.2712570007123e-09	7.87072214460276e-07
Zm00001eb116380	5.92243789307151	8.00880996898994	635.572967302792	2.28686693679704e-09	7.87072214460276e-07
Zm00001eb355670	4.20261556957616	7.2159800492161	633.747276567973	2.31500446563021e-09	7.87072214460276e-07
Zm00001eb399220	6.10703305534885	8.78691482321954	623.981490524307	2.4729747719994e-09	8.30270367514149e-07
Zm00001eb340550	7.39069796021746	7.80953630147332	622.122295051968	2.50453792230265e-09	8.30486222902799e-07
Zm00001eb079180	3.29184700879449	5.17287500167715	614.213421532978	2.6444844506829e-09	8.66197656840147e-07
Zm00001eb370660	4.6424971607311	5.33162691617942	605.979665178113	2.80056458521203e-09	9.06269448123011e-07
Zm00001eb066620	3.47057827452989	4.91428590567404	590.645713591626	3.12269552052651e-09	9.9848189268835e-07
Zm00001eb330920	3.16117818043912	5.73188436325634	587.026826687691	3.20527713138327e-09	1.01282986437439e-06
Zm00001eb153630	4.71900107776931	6.82054911785611	575.363910467475	3.49039051356681e-09	1.08948228005087e-06
Zm00001eb284690	3.45089065704829	5.10002708528878	573.875683418093	3.5289831477131e-09	1.08948228005087e-06
Zm00001eb323220	2.79518929934063	5.5495862493732	569.908235520074	3.6344664421635e-09	1.10929697920533e-06
Zm00001eb203940	4.7069809678328	5.64978504152564	566.989943193756	3.71454356171169e-09	1.12099916319117e-06
Zm00001eb284380	4.3645891217828	6.14968460652527	562.325701691327	3.84709635432446e-09	1.14096484585076e-06
Zm00001eb044820	3.47140640182479	6.24082702807447	561.41164498504	3.87375215494658e-09	1.14096484585076e-06
Zm00001eb121630	8.94203957394486	3.29121238849115	560.243790861629	3.90814124942366e-09	1.14096484585076e-06
Zm00001eb399590	7.39138409842758	6.06442513290156	557.770091442688	3.98223387159958e-09	1.14442546511468e-06
Zm00001eb401480	4.6651085908806	4.40131846286867	557.014425894187	4.00521217174056e-09	1.14442546511468e-06
Zm00001eb256460	5.47700360569578	4.26276157395557	555.124547715436	4.06339898870702e-09	1.14882982565981e-06
Zm00001eb323730	5.73024514652228	5.52488985590848	541.135171435057	4.52815704844359e-09	1.26689343920986e-06
Zm00001eb302560	2.8298536636677	6.72315129132086	519.614887875795	5.37855106452375e-09	1.48863862112219e-06
Zm00001eb302570	2.8291779194682	6.72100686302279	518.414016783395	5.43157172158215e-09	1.48863862112219e-06
Zm00001eb069310	3.67805063549471	6.31514940271936	515.221887716493	5.57567426465276e-09	1.51269732398291e-06
Zm00001eb109440	3.80944991179536	4.97909431867027	509.947221971044	5.82426636585558e-09	1.537695196857e-06
Zm00001eb219580	2.77621511966042	6.00911149010652	507.091945962862	5.96453457012249e-09	1.537695196857e-06
Zm00001eb123650	4.99689590216968	3.81316407599332	507.014009512719	5.96842130545178e-09	1.537695196857e-06
Zm00001eb021040	3.8701639081574	6.3759485078355	506.525440586003	5.99285776202413e-09	1.537695196857e-06
Zm00001eb123660	4.99807864981707	3.81426823497802	506.184049956002	6.01000609607931e-09	1.537695196857e-06
Zm00001eb043790	6.47934610173626	4.26225912626772	506.157977818786	6.01131820507036e-09	1.537695196857e-06
Zm00001eb309940	6.80453873520975	3.04019054831062	496.942588522076	6.49806762213196e-09	1.64652451191361e-06
Zm00001eb348950	5.10444885692339	3.76565969487237	492.565180383708	6.74626458905284e-09	1.6934385102558e-06
Zm00001eb326990	6.75277802540084	6.92991733676566	488.980896148425	6.95823951509229e-09	1.73047551051726e-06
Zm00001eb168550	5.70792271935391	12.2851347816993	485.258563815278	7.1871361742071e-09	1.75923759650547e-06
Zm00001eb069320	2.79596995648267	6.08154105010869	484.975972211754	7.20488981777435e-09	1.75923759650547e-06
Zm00001eb108630	8.73507418095195	3.08820094911903	471.18430512906	8.14105319979194e-09	1.96991484588479e-06
Zm00001eb013520	4.22786648205001	11.56238946047	464.99573864785	8.60964044690219e-09	2.06469939967273e-06
Zm00001eb075410	4.8889973795157	2.82311741647254	462.858765288693	8.77913106607066e-09	2.072427819833e-06
Zm00001eb426920	2.99936587761772	5.28572883827474	462.179338369939	8.8338785467551e-09	2.072427819833e-06
Zm00001eb214780	-5.52379462497953	6.38343695765788	461.692750756282	8.87334596525541e-09	2.072427819833e-06
Zm00001eb000900	3.22860758263379	4.58290691607943	454.936634959497	9.44446499600249e-09	2.18680073558302e-06
Zm00001eb143580	11.1169645322882	4.62355778753526	452.995624864469	9.61686205182048e-09	2.1945466709218e-06
Zm00001eb204410	5.75066993902527	3.49814608426596	452.723607616315	9.64133091957154e-09	2.1945466709218e-06
Zm00001eb201580	5.54901689780099	6.03880005940547	439.012452627622	1.09806045932557e-08	2.47838704848955e-06
Zm00001eb161090	6.41999952693165	3.82111493118932	435.958465691925	1.13095279316373e-08	2.52554833030475e-06
Zm00001eb180950	4.18100343462076	3.88803995116061	434.805171426955	1.14368929937635e-08	2.52554833030475e-06
Zm00001eb277780	5.59955343549364	3.85047851270143	434.493242914423	1.14716443760817e-08	2.52554833030475e-06
Zm00001eb225460	8.9437871398249	5.35521810500092	432.396838768617	1.17086084417447e-08	2.55676027753513e-06
Zm00001eb277040	5.65169195989629	6.28723396033031	424.369406653706	1.26736611554248e-08	2.72846204517675e-06
Zm00001eb396710	4.07207175913095	3.72141182533923	423.964350798471	1.27249068323243e-08	2.72846204517675e-06
Zm00001eb277050	5.64767760645323	6.28765589790651	422.961707785806	1.28528589343821e-08	2.72846204517675e-06
Zm00001eb145570	2.37589562890088	5.74608806370942	422.585710721774	1.29012502229214e-08	2.72846204517675e-06
Zm00001eb049830	3.75239754440167	5.92007234554745	421.549059674899	1.30358362085438e-08	2.73538691191623e-06
Zm00001eb228020	4.28913063371947	4.35353565442082	419.400436586259	1.33203403390345e-08	2.77341876872967e-06
Zm00001eb354370	4.44206100474867	2.67136945100015	417.231291111381	1.36153643760091e-08	2.80970076769965e-06
Zm00001eb323420	3.23179393507673	5.37181539964562	416.592218134304	1.37038162466456e-08	2.80970076769965e-06
Zm00001eb210510	3.86091468656243	8.31854405500956	414.557248008604	1.39902271429618e-08	2.83273436432014e-06
Zm00001eb069330	2.63931252349422	6.85061521438476	413.776431082391	1.41020784150198e-08	2.83273436432014e-06
Zm00001eb425310	4.33087103893711	3.69824736192065	413.564972569118	1.41325590982128e-08	2.83273436432014e-06
Zm00001eb350910	2.3629899025296	6.77981263207506	410.962506889647	1.45144236362554e-08	2.88772521811988e-06
Zm00001eb383830	3.73013251354621	5.53758817364421	409.34544671181	1.47581113801487e-08	2.91461848205452e-06
Zm00001eb047070	3.40171255227936	7.20689270169516	408.322143975555	1.49149283578439e-08	2.91535867269365e-06
Zm00001eb433750	3.77426464866502	9.49672348478317	407.908207107728	1.49789454868656e-08	2.91535867269365e-06
Zm00001eb044420	5.62956888774164	8.17128728561739	404.85947257416	1.54610284705855e-08	2.9828438149059e-06
Zm00001eb244830	7.12739908738828	2.19396093392777	404.101923403731	1.55837695934249e-08	2.9828438149059e-06
Zm00001eb276270	3.2922721472689	7.9547778208372	403.140841758788	1.57412210023267e-08	2.9828438149059e-06
Zm00001eb226840	3.35180187001816	4.89942143736734	402.967043379361	1.57699028897814e-08	2.9828438149059e-06
Zm00001eb366200	7.91754754401378	7.39928943478379	401.591327875899	1.59992244040437e-08	3.00505712075672e-06
Zm00001eb250800	5.00058782954186	6.22021943773286	397.898933583399	1.66353520279301e-08	3.10283972304288e-06
Zm00001eb350090	7.0461102322742	7.17661075229587	397.200230055178	1.67592097846538e-08	3.10438355590355e-06
Zm00001eb340160	5.25414444031706	3.22649540351878	393.971952165421	1.73464587444159e-08	3.1911543521662e-06
Zm00001eb270810	4.6889146057506	3.0481521890765	393.317805890138	1.74685262160653e-08	3.19174929004964e-06
Zm00001eb262690	2.97406531686771	7.03491482915329	392.015759817548	1.7714662079852e-08	3.21484304304434e-06
Zm00001eb141210	3.55258960161949	7.19117594804072	391.390878703728	1.78343055740574e-08	3.21484304304434e-06
Zm00001eb262680	2.82821670902442	7.73995808696092	390.052312218843	1.8093964927174e-08	3.23990535985977e-06
Zm00001eb352470	5.51130366992135	4.75096362062843	388.587719063619	1.83834307359266e-08	3.26993752408115e-06
Zm00001eb427270	2.78627037522799	6.52547364556733	386.981366697727	1.87075059655299e-08	3.28884830329653e-06
Zm00001eb031590	3.59718606856815	6.27538593632038	386.848411135828	1.87346435237488e-08	3.28884830329653e-06
Zm00001eb387070	3.81032585122111	6.99097922469392	385.705129070501	1.89700125588701e-08	3.30854264492656e-06
Zm00001eb006680	2.73548681996288	5.47252268501108	384.095156508952	1.93076726042237e-08	3.3457082482377e-06
Zm00001eb071140	3.14746103187297	6.3401043696746	381.273321435268	1.99175576221572e-08	3.42926718059949e-06
Zm00001eb242800	6.33443780325303	7.70590500814874	379.476840200643	2.03182227595092e-08	3.47596907705515e-06
Zm00001eb122230	3.27236226528437	4.64595772472339	376.698596225339	2.09576045156081e-08	3.54029282420501e-06
Zm00001eb122240	3.24534675372784	4.6495011496098	376.6976027148	2.09578375609143e-08	3.54029282420501e-06
Zm00001eb179760	3.65937914625324	4.70299487903895	374.836959727782	2.13999450926235e-08	3.58349252534311e-06
Zm00001eb110880	2.5067589817643	6.39772780071752	374.503417485212	2.14804086741964e-08	3.58349252534311e-06
Zm00001eb013780	2.85483904295559	5.6992421804901	373.547994660799	2.17129670134972e-08	3.5999295124415e-06
Zm00001eb223680	4.3339699764693	9.02282497170141	370.342598466027	2.25161997493035e-08	3.69187913416988e-06
Zm00001eb121600	5.2122868581255	2.74245923290666	370.240156145971	2.2542469116641e-08	3.69187913416988e-06
Zm00001eb153140	5.22166139114377	3.41245471764911	368.060961148762	2.3110336297235e-08	3.76194256125717e-06
Zm00001eb198910	2.45704532993994	6.38958966475061	367.443087359865	2.32745439228036e-08	3.7658492483288e-06
Zm00001eb275710	6.02509220588711	4.5786521566321	366.906120773373	2.34184186556051e-08	3.76643896210118e-06
Zm00001eb152200	4.63070708082451	5.72191683961445	363.29786380458	2.4414183094374e-08	3.90321752221304e-06
Zm00001eb286300	3.70374371035629	7.39418118076843	362.21207140266	2.47239943737327e-08	3.90809234339914e-06
Zm00001eb286310	3.69153162670683	7.35635428962283	362.171436514957	2.47356825785716e-08	3.90809234339914e-06
Zm00001eb383460	3.43712966675592	2.91613275982769	361.039233634816	2.50641045576557e-08	3.93682330008231e-06
Zm00001eb149810	4.89002396687741	5.19680914070587	359.015304399436	2.56646923958624e-08	4.00772077360737e-06
Zm00001eb427260	2.55079930904158	5.36335634503589	357.94255762292	2.5990215163289e-08	4.0350935784438e-06
Zm00001eb220760	7.07041339980883	3.94731823861764	356.019649851405	2.65865531843501e-08	4.10301655544195e-06
Zm00001eb251070	3.98382532420394	4.17497665297909	355.288365243022	2.68177601956264e-08	4.10301655544195e-06
Zm00001eb314720	2.70980779621123	6.41845487345306	355.074032169131	2.6885994033947e-08	4.10301655544195e-06
Zm00001eb256260	3.0475755818134	7.2828379680817	352.468023116589	2.77329941878097e-08	4.20836435531288e-06
Zm00001eb254200	2.6446898443476	7.86807370560804	351.080300861119	2.81974491500614e-08	4.25480498158146e-06
Zm00001eb120370	2.43603917458492	7.25254746780973	349.706741274161	2.86666398751156e-08	4.3014373207024e-06
Zm00001eb158520	3.02260561155133	3.95094879649444	347.221091549805	2.95404237554896e-08	4.40792356471498e-06
Zm00001eb037520	3.08928031740456	7.41150919971682	344.93570413022	3.03729433570533e-08	4.50710986534307e-06
Zm00001eb084450	3.22448895158869	8.13712408920594	342.991472208456	3.11040523440361e-08	4.55365917787679e-06
Zm00001eb196640	3.68231212876267	7.57551144888047	342.905660650807	3.11368178815344e-08	4.55365917787679e-06
Zm00001eb149900	2.44857622852631	6.63384228307835	342.752898538983	3.11952525682017e-08	4.55365917787679e-06
Zm00001eb056320	3.14842575714904	6.83300132255278	340.871510043779	3.19261256279509e-08	4.61894597682957e-06
Zm00001eb425320	5.61672213336849	4.50474410822128	340.718610350638	3.19864459469936e-08	4.61894597682957e-06
Zm00001eb018660	3.09128844523168	9.4256653787531	339.447876118904	3.24932356831823e-08	4.63760687074197e-06
Zm00001eb281490	2.5226476310871	6.27051044147671	339.133121975685	3.26202906640901e-08	4.63760687074197e-06
Zm00001eb416990	2.33430554309693	6.8799095469361	339.100069244675	3.26336683633133e-08	4.63760687074197e-06
Zm00001eb312870	3.62716756719735	5.13170188268222	337.445352427241	3.33121237967911e-08	4.70910701609479e-06
Zm00001eb075660	4.43543802987452	4.57540678979668	335.091396110629	3.43075049684403e-08	4.82442552852009e-06
Zm00001eb372420	4.63553676650162	6.62260347712976	334.565549176434	3.45348486980525e-08	4.831101568651e-06
Zm00001eb072870	3.98751776891825	4.49712690411553	333.894532376865	3.48276577026255e-08	4.84681895458455e-06
Zm00001eb068470	3.62622088973488	4.8663028790762	332.946929002042	3.52463901023315e-08	4.87980820494083e-06
Zm00001eb384900	4.21757681253803	3.41903583868028	331.146224312202	3.60593318523131e-08	4.96675689344245e-06
Zm00001eb343090	4.96210061158761	6.87331704402056	328.697318908814	3.72023417706996e-08	5.08267931660373e-06
Zm00001eb177200	9.02886478976113	3.01486508583941	328.535532887572	3.72794156659196e-08	5.08267931660373e-06
Zm00001eb151310	2.82287431168619	5.54132865053676	326.494282255206	3.82689686454368e-08	5.19124358003934e-06
Zm00001eb290360	2.71671670115333	7.1252448062647	323.910079288931	3.95686142317111e-08	5.34056989773633e-06
Zm00001eb225440	3.52758800205053	7.29677947582426	322.361904630162	4.03733090625446e-08	5.42193354055443e-06
Zm00001eb136680	3.6889764143484	1.77954334570224	321.257687230116	4.09595935134649e-08	5.47330210038882e-06
Zm00001eb019830	3.14916092407186	6.21335642561094	319.965646782892	4.16589850382965e-08	5.53920138189904e-06
Zm00001eb243310	3.12542063628151	6.55989083300676	318.668603295026	4.23759472591835e-08	5.58225151342295e-06
Zm00001eb202710	4.31314406191699	3.80362088917681	318.564365826218	4.24342239506351e-08	5.58225151342295e-06
Zm00001eb389800	2.4410942657867	7.56396363085506	318.257675691881	4.26062608530364e-08	5.58225151342295e-06
Zm00001eb092770	4.86725672466996	6.78745741151894	317.495062621154	4.30377869452143e-08	5.58558056882269e-06
Zm00001eb161610	4.66650909463603	2.54713943568147	317.477850546052	4.30475884339066e-08	5.58558056882269e-06
Zm00001eb152450	2.86303386296975	9.79506586760676	315.31504378395	4.43014071673249e-08	5.70246919622659e-06
Zm00001eb290340	3.46416768795152	3.12999882745676	314.78070814493	4.46180773809008e-08	5.70246919622659e-06
Zm00001eb284240	3.53561430485195	4.14710843046925	314.527814998529	4.47689251159679e-08	5.70246919622659e-06
Zm00001eb055950	3.09355618762678	4.96093955109117	314.02236892531	4.50723056779905e-08	5.70246919622659e-06
Zm00001eb044110	6.02289894336695	4.51606098575627	313.722854000039	4.52532773530662e-08	5.70246919622659e-06
Zm00001eb334420	5.35200237360405	1.48513464176998	313.406656272568	4.54453017535669e-08	5.70246919622659e-06
Zm00001eb006170	4.0186480590918	2.41965864204535	313.293405053987	4.55143224884192e-08	5.70246919622659e-06
Zm00001eb047060	4.03096862984364	5.95654909206379	313.076412552927	4.56469294161628e-08	5.70246919622659e-06
Zm00001eb110240	3.50119541051958	2.56846961488649	311.797704344288	4.64381089857782e-08	5.77444985763434e-06
Zm00001eb360480	2.19862965043049	7.41241260727424	310.718684389014	4.71189177915774e-08	5.83210605052525e-06
Zm00001eb194040	4.12140370531043	4.66883746938611	309.796469710681	4.77105624163149e-08	5.8726479848858e-06
Zm00001eb390540	2.50693003453425	7.11833341922656	309.529165230628	4.78837599571834e-08	5.8726479848858e-06
Zm00001eb024820	3.11286690075043	4.16535315636471	308.42019436313	4.86106367765492e-08	5.93469587809697e-06
Zm00001eb148190	4.32248199502579	1.31448119641283	307.164549086065	4.94501408097122e-08	6.0089742422865e-06
Zm00001eb043000	3.48636978265047	9.34944732418043	306.636304015539	4.98086518210945e-08	6.0089742422865e-06
Zm00001eb219590	2.40407978300601	5.7689905681267	306.516781083593	4.98902139331281e-08	6.0089742422865e-06
Zm00001eb239210	3.58009475837916	3.70144155431694	305.691526242285	5.04578801901144e-08	6.0502151965459e-06
Zm00001eb299130	5.24109875890142	1.72531223461527	305.184989293297	5.08102550514899e-08	6.06538951301319e-06
Zm00001eb396660	4.11534237584063	1.51236130479751	304.758560761061	5.11092558639828e-08	6.07408629756953e-06
Zm00001eb146650	4.76290786668168	3.24502359685896	301.92252405123	5.31539648716684e-08	6.28926142065261e-06
Zm00001eb405590	3.38544594524502	5.40258227090294	300.285992514208	5.43797819847279e-08	6.40608142249038e-06
Zm00001eb016950	5.72574151136195	5.64229422671501	299.598500829158	5.49051162720226e-08	6.43972278580897e-06
Zm00001eb403190	3.12230954469321	5.94909939123798	298.40115961639	5.58350606589433e-08	6.52032127929808e-06
Zm00001eb405310	5.80268685698212	3.87839977887706	297.030558339033	5.69235221508464e-08	6.59774813867967e-06
Zm00001eb345750	2.40824171359483	5.73675772423843	296.948676155577	5.69893729540818e-08	6.59774813867967e-06
Zm00001eb197220	5.70575248786578	3.84381369671558	296.225827952636	5.75747893983175e-08	6.63691531523352e-06
Zm00001eb071370	-3.15736833001954	4.4154230840481	295.464658468992	5.81992734950286e-08	6.6622987029378e-06
Zm00001eb290140	4.43849052700197	3.39071856686732	295.353602937766	5.82910828843361e-08	6.6622987029378e-06
Zm00001eb014050	3.11537652161158	5.71109604015801	294.666856236121	5.88627968785219e-08	6.67213325770519e-06
Zm00001eb004490	3.51485491681166	5.83531467015499	294.65353379958	5.88739559207762e-08	6.67213325770519e-06
Zm00001eb258370	2.03313211682847	5.66218951358459	292.934835956418	6.03356852634352e-08	6.80905953987649e-06
Zm00001eb056070	3.44107233413953	2.28457207067252	292.140622723472	6.10262511901306e-08	6.85817606994024e-06
Zm00001eb279360	7.9410320914859	1.37882061883796	290.197008149099	6.27577496348153e-08	7.02337665600626e-06
Zm00001eb290150	4.43058082404346	3.3686789695944	289.906497213972	6.30217301514382e-08	7.02365414994804e-06
Zm00001eb301490	3.2407542809137	4.77935331378766	287.907860696419	6.48754259952454e-08	7.18464969254689e-06
Zm00001eb241040	2.81028999632899	6.85391199801294	287.499355660646	6.52625394557483e-08	7.18464969254689e-06
Zm00001eb237820	3.03514226495154	3.35866999454226	287.492780537421	6.52687935135873e-08	7.18464969254689e-06
Zm00001eb088500	2.76423174106674	8.09609636865	287.060579481118	6.56815149588492e-08	7.1909374732157e-06
Zm00001eb116230	3.73364600762223	7.02755364950127	286.873278268238	6.58613730373827e-08	7.1909374732157e-06
Zm00001eb053570	2.2765234986379	4.82850087802348	286.408215118676	6.63105865730934e-08	7.21067224601909e-06
Zm00001eb396330	4.00305756481805	7.2156981367635	285.124375927887	6.75704182596463e-08	7.31803977433806e-06
Zm00001eb099820	2.37403713032499	4.68591828179196	280.569722257639	7.22846829367272e-08	7.79716585942794e-06
Zm00001eb254350	2.5832038953846	4.99436336499182	279.345384444703	7.36204668320724e-08	7.90948847457053e-06
Zm00001eb042150	2.67537231890705	5.67652208628976	278.978596437685	7.40265519827126e-08	7.9214309151541e-06
Zm00001eb017940	6.29543564036169	6.0712832808521	278.248121301589	7.48435450124238e-08	7.96917464506027e-06
Zm00001eb149540	1.8321444024058	5.85679791914288	277.492388970647	7.5700514129893e-08	7.96917464506027e-06
