logFC	logCPM	F	PValue	FDR
Zm00001eb221000	-6.35414726650032	2.52453701867935	277.319599127321	3.11138618500369e-07	0.000148033159633988
Zm00001eb103870	7.48263072671379	1.82812863643979	276.791037773672	3.13337747372954e-07	0.000148033159633988
Zm00001eb219580	-4.077136682387	6.46619440170687	275.632622630919	3.18226605352956e-07	0.000148033159633988
Zm00001eb419520	4.69250742257851	3.07897587994235	273.934082234125	3.25570716758083e-07	0.000148033159633988
Zm00001eb316070	-4.07700658220969	4.15829795232356	273.809797752881	3.2611646959342e-07	0.000148033159633988
Zm00001eb062390	3.26169798234438	4.62130352137547	270.467427991519	3.41237185180558e-07	0.000152130849378889
Zm00001eb309770	-2.35569521543457	4.74843320852814	268.241431067754	3.51801448709982e-07	0.000154089034534972
Zm00001eb305230	2.9661284082331	3.68336519022218	265.275175479027	3.66530288256437e-07	0.000156255297620357
Zm00001eb422850	-4.64611682102816	2.59759726479257	264.74106671406	3.69264702379278e-07	0.000156255297620357
Zm00001eb231150	-5.52828818354817	2.5773683474895	260.280441575952	3.93139413409157e-07	0.000162069101376331
Zm00001eb422790	-3.18222767683371	4.56738448044655	259.77129953855	3.95987149882087e-07	0.000162069101376331
Zm00001eb231230	-3.01655550706459	3.52054302589406	254.986084306051	4.24069566903482e-07	0.000170763238827618
Zm00001eb292480	-4.06602809503837	3.84440212083322	250.811308302872	4.50655833265029e-07	0.000172440098768646
Zm00001eb037660	7.46966422719279	1.61193848612206	247.732766034217	4.71622208363818e-07	0.000172440098768646
Zm00001eb420870	-2.77345784302267	3.73181641768854	246.802903172619	4.78196553026779e-07	0.000172440098768646
Zm00001eb423840	-6.49326452753732	1.76675866033784	246.625761341501	4.79462100117614e-07	0.000172440098768646
Zm00001eb363470	5.36224621283989	3.16994605713475	246.135249891464	4.82988608444514e-07	0.000172440098768646
Zm00001eb291480	2.33407774174833	6.09471347982952	245.984219375431	4.84081034583439e-07	0.000172440098768646
Zm00001eb035970	2.88362063253006	3.49834041973667	245.801790966991	4.8540473585076e-07	0.000172440098768646
Zm00001eb228180	-2.17113352641828	6.2784082850594	244.090073216893	4.98050703701401e-07	0.000172440098768646
Zm00001eb038060	-4.44831917729373	2.41307884873288	243.564052743611	5.02020368851474e-07	0.000172440098768646
Zm00001eb419260	-8.96899105167355	1.61511211832041	242.997545269162	5.06340425737436e-07	0.000172440098768646
Zm00001eb222160	-2.23505434335152	5.10146189324489	242.892543698214	5.0714630083384e-07	0.000172440098768646
Zm00001eb218900	5.54608664346218	1.97534533506718	241.66792031582	5.16665997741195e-07	0.000172440098768646
Zm00001eb110130	4.17308907519371	3.1620008288447	241.495448858538	5.18024810047604e-07	0.000172440098768646
Zm00001eb360880	2.23077693327571	4.7123037402758	240.399077253355	5.26769045183535e-07	0.000173043631342791
Zm00001eb323500	-2.82879401945175	3.68092853041287	238.564348364915	5.41823940208423e-07	0.000173098631860374
Zm00001eb320690	-11.2396314419888	3.2630984471847	362.79001653226	5.44117044420923e-07	0.000173098631860374
Zm00001eb217790	2.33384389134077	4.75490608890482	237.861322636794	5.47736598452676e-07	0.000173098631860374
Zm00001eb284020	6.1688963843951	1.89807067588816	232.858747339985	5.92255227866504e-07	0.000182698701389606
Zm00001eb021550	-2.85244167947227	7.33536986110963	232.725246057246	5.93504811686478e-07	0.000182698701389606
Zm00001eb186360	7.87257872947704	2.2079141865216	232.029863757376	6.0006783281053e-07	0.000182698701389606
Zm00001eb165770	2.09397086943799	5.92856225150649	231.208776959319	6.07935869234743e-07	0.000182864179654393
Zm00001eb217940	-8.334355116963	1.63733443101752	228.905822450353	6.30710821805025e-07	0.000187456266395051
Zm00001eb206010	3.89172605988742	3.2959393433355	226.46490338983	6.56041012146032e-07	0.000189863060449704
Zm00001eb221020	-3.96916560246008	3.07937327107654	225.706920741876	6.6416768127114e-07	0.000189863060449704
Zm00001eb310970	2.39833661232614	4.97786550722457	225.179538205117	6.69897178760835e-07	0.000189863060449704
Zm00001eb255160	2.60425072588151	6.83869108516187	224.969927799886	6.72191741281805e-07	0.000189863060449704
Zm00001eb319020	-3.94583388081877	2.75558562058264	224.375136650544	6.787571319434e-07	0.000189863060449704
Zm00001eb310300	-10.3663242043855	2.40937677226363	337.90278940341	6.8443785309915e-07	0.000189863060449704
Zm00001eb273320	-5.7253819686755	1.92215258709899	222.485312257267	7.00162670352062e-07	0.00019209078272538
Zm00001eb415400	-2.45201443581566	3.99428573460805	217.661638622917	7.58801252901237e-07	0.000204961312026564
Zm00001eb228490	-5.14362107689125	1.90972113656545	216.383809420473	7.75366191544049e-07	0.000204961312026564
Zm00001eb217540	-6.09457775700845	2.56923597778945	216.179379459391	7.78058564368161e-07	0.000204961312026564
Zm00001eb422260	4.27732500259245	2.29823746484812	215.500210671839	7.8708862085522e-07	0.000204961312026564
Zm00001eb222610	-3.19706725355801	3.07928885855082	215.423020816057	7.88123285850763e-07	0.000204961312026564
Zm00001eb422450	-6.23385413673685	1.52013434139108	214.75192573414	7.97191623915499e-07	0.00020518233074922
Zm00001eb032930	-4.00229613951063	2.74937202836823	213.751728564866	8.10953341708891e-07	0.000206432827298195
Zm00001eb218980	-3.62566766694541	3.08747469948158	213.206105435745	8.18587274794572e-07	0.000206432827298195
Zm00001eb364170	10.226113747512	2.25315736580931	316.288447127022	8.47054620086277e-07	0.00021147565645074
Zm00001eb226890	-10.7172128175347	2.75320679097055	312.133034133976	8.8393451921445e-07	0.00021620379590397
Zm00001eb228500	5.54491163082634	2.77920499821295	208.534168651657	8.8782257266937e-07	0.00021620379590397
Zm00001eb220520	-10.3567102887042	2.39894464905582	311.099777730705	8.93428685323497e-07	0.00021620379590397
Zm00001eb225910	-10.4836317557324	2.52485508555962	309.56497786186	9.07778420591369e-07	0.00021620379590397
Zm00001eb215210	-2.36890977446734	4.28048518698596	207.178201828397	9.09292580706436e-07	0.00021620379590397
Zm00001eb105530	3.87268323048556	2.84872240049487	203.759925683468	9.66404903320735e-07	0.000226886347154368
Zm00001eb315240	-2.00645835034913	5.6802042806212	203.416190099146	9.72396024413899e-07	0.000226886347154368
Zm00001eb412510	1.9225458222055	6.16075223403249	201.973281528034	9.98063535498351e-07	0.000230099768771149
Zm00001eb221580	-2.78626380562193	4.01508776561058	201.322359351094	1.00992291354137e-06	0.000230099768771149
Zm00001eb314050	-2.81955740377648	3.31287012356334	201.11068851398	1.01381777476674e-06	0.000230099768771149
Zm00001eb305980	1.98840051389033	5.20453460243271	200.272633503617	1.02942619890176e-06	0.000231537427763797
Zm00001eb214090	-2.08449616063004	4.43709588611222	199.768715935623	1.03895787266085e-06	0.000231594841507597
Zm00001eb310790	-7.57427997073612	1.17683454645225	198.400431535498	1.06540804684067e-06	0.000235389179623222
Zm00001eb423940	-3.38069470459811	6.53719849715133	196.771540401779	1.09801642419941e-06	0.000239698361424064
Zm00001eb054710	1.93798320431876	4.96239347049666	196.131490539439	1.1111743189888e-06	0.000239698361424064
Zm00001eb323070	-2.47000126364128	6.81880403465471	196.009003407643	1.11371504947494e-06	0.000239698361424064
Zm00001eb062400	2.75246837404067	4.04247652510524	194.918237145072	1.13666781598112e-06	0.000242547424733202
Zm00001eb291640	2.58786033219623	3.68909142843547	194.248192994374	1.1510643982345e-06	0.000243537913273919
Zm00001eb034410	-10.2789514088471	2.32301212537914	286.273558295389	1.16772286989259e-06	0.00024498629554402
Zm00001eb037150	-8.12163631271965	1.22948854271816	192.004973188558	1.20097182852266e-06	0.00024986218892414
Zm00001eb137050	-2.87173526655715	5.76088628409471	190.153339021902	1.24424437261683e-06	0.000255497074165902
Zm00001eb422110	-3.8546795089426	2.13517778719244	189.974657872366	1.24852371418089e-06	0.000255497074165902
Zm00001eb052670	3.29719362294516	2.53072271088897	188.943108097914	1.27359616718977e-06	0.000258508958618373
Zm00001eb021630	-3.32904415283636	3.94002259918771	188.237874666669	1.29110447381806e-06	0.000259265931521979
Zm00001eb310900	-9.97324002947616	2.02847725294182	276.805540350992	1.30109936203106e-06	0.000259265931521979
Zm00001eb222670	-3.97038548537932	2.30021452278675	187.549851345628	1.30847982743609e-06	0.000259265931521979
Zm00001eb215120	-1.99150402123624	6.54041341534576	185.646205264515	1.35811977279148e-06	0.000266982820846552
Zm00001eb323360	5.01222422512188	1.92026401411312	184.870325257739	1.37903391419541e-06	0.000267832597068952
Zm00001eb314110	-7.24124506466864	1.66084448161744	184.691995571671	1.38389830256728e-06	0.000267832597068952
Zm00001eb272850	-9.93726240668152	1.99269345488333	267.862111200178	1.44592952882821e-06	0.000276335806430792
Zm00001eb333940	2.20111845772567	4.12241646647628	182.111874295433	1.45676776686832e-06	0.000276335806430792
Zm00001eb217050	-7.2991983167887	1.71866459667214	181.767302022216	1.46686328131155e-06	0.000276335806430792
Zm00001eb159770	7.33508274833095	1.68703466663796	181.589455851265	1.47210855785049e-06	0.000276335806430792
Zm00001eb228130	-4.85913989754038	1.84927814665583	180.120395399332	1.51635613491815e-06	0.000282517516898258
Zm00001eb417170	-4.03598649136429	3.89646839720302	178.010227016399	1.58289984798823e-06	0.000284088505268424
Zm00001eb361330	3.30829603933853	3.53172412278413	177.920709789576	1.58580361163367e-06	0.000284088505268424
Zm00001eb220420	2.57504955858852	4.53282919363234	177.833387548646	1.58864266708137e-06	0.000284088505268424
Zm00001eb332990	2.16064093426088	4.07393311410572	177.702775212392	1.59290119436911e-06	0.000284088505268424
Zm00001eb034800	3.11626443924785	2.86150128027644	177.361170690422	1.60410742318879e-06	0.000284088505268424
Zm00001eb259130	-2.29209967309875	4.98978132881226	177.137715606312	1.61149176185321e-06	0.000284088505268424
Zm00001eb219160	-2.03653723328368	4.68221860183612	176.505638449639	1.63261354020902e-06	0.000284088505268424
Zm00001eb229800	2.06505513251341	4.83535224107264	176.398084405919	1.63624239369366e-06	0.000284088505268424
Zm00001eb108070	-2.71354006353482	3.31128489892456	176.270619755186	1.64055624383355e-06	0.000284088505268424
Zm00001eb362680	3.78778831883383	3.249522006053	175.994302644184	1.64995727244739e-06	0.000284088505268424
Zm00001eb362690	3.78778831883383	3.249522006053	175.994302644184	1.64995727244739e-06	0.000284088505268424
Zm00001eb411870	-9.86048590638291	1.92013351851647	254.769993772587	1.69833162122061e-06	0.000290414707228724
Zm00001eb421000	-11.1487012719268	3.17292107466797	253.234242768139	1.73160262339936e-06	0.000294089735345499
Zm00001eb312720	-10.3719850148281	2.41274180669405	249.982042066854	1.80491706043263e-06	0.000302182214821721
Zm00001eb166560	-1.92087463994207	4.3879990354458	171.32055542915	1.81980739347685e-06	0.000302182214821721
Zm00001eb434220	-5.05377986815584	3.58645090922455	170.940183654491	1.83458391066469e-06	0.000302182214821721
Zm00001eb219600	-10.0849623511202	2.13441594986146	247.936874217342	1.85310490792558e-06	0.000302182214821721
Zm00001eb220510	-10.2685301123287	2.31219843764092	247.673799554574	1.85942474378986e-06	0.000302182214821721
Zm00001eb322740	-2.87466717942758	3.2041432927977	170.267336369994	1.86109592363459e-06	0.000302182214821721
Zm00001eb414560	-9.97491639126114	2.0282062499556	247.485006606535	1.86397745263739e-06	0.000302182214821721
Zm00001eb217310	-2.10579156296388	5.17437340172617	169.169587890974	1.90539901733155e-06	0.000304599393055481
Zm00001eb408390	2.7141086149717	3.50776632974495	168.844853173822	1.91875973117568e-06	0.000304599393055481
Zm00001eb291530	2.55181666007337	6.19325589544591	168.662090093206	1.92633135140969e-06	0.000304599393055481
Zm00001eb149470	7.49665723581461	2.09527422422693	168.629395548465	1.92768982226892e-06	0.000304599393055481
Zm00001eb123040	2.82654997734262	3.49823028769409	167.364747398694	1.98117900566591e-06	0.000309300386951186
Zm00001eb226840	-2.94788412836573	7.33341077903962	167.084148924317	1.99330059230618e-06	0.000309300386951186
Zm00001eb315850	-2.81231139954677	4.02388052675732	167.054032538285	1.99460715770011e-06	0.000309300386951186
Zm00001eb399860	-1.89056978853101	5.69197428131099	166.496965704094	2.01897132700953e-06	0.000310767705857359
Zm00001eb313090	-3.39021988684643	2.16991417461303	166.270925159558	2.02896483436472e-06	0.000310767705857359
Zm00001eb364020	7.27782709234159	1.95538048680223	165.429110224034	2.06673717634054e-06	0.000314294491624382
Zm00001eb423070	-2.045695641058	6.18535016635728	165.200052820326	2.07716859400877e-06	0.000314294491624382
Zm00001eb228160	1.68401343470759	5.54576043249083	164.753775201041	2.09768429150971e-06	0.000315486662782117
Zm00001eb305450	-4.47516213233029	1.49645487821372	163.959236243451	2.13484812392628e-06	0.000316949413294194
Zm00001eb032010	-5.41121443943238	1.62611813273089	163.455523040329	2.15884065667422e-06	0.000316949413294194
Zm00001eb227760	-2.54646114634529	3.30357189504341	163.336372404021	2.16456575488383e-06	0.000316949413294194
Zm00001eb216120	-2.4366226089452	5.60265742058029	163.231364269956	2.16962724019518e-06	0.000316949413294194
Zm00001eb394280	2.09591204758193	4.37322789034643	162.670904113922	2.1968964870624e-06	0.000316949413294194
Zm00001eb228370	2.07880411561571	7.16102724628137	162.622858332394	2.19925427699865e-06	0.000316949413294194
Zm00001eb231700	-2.44491147685435	3.27212456453155	162.535238406365	2.20356236569865e-06	0.000316949413294194
Zm00001eb360290	2.93219902227483	3.08576629306663	162.425518596671	2.2089721186089e-06	0.000316949413294194
Zm00001eb423540	-1.88199553619717	4.87035527985646	162.019718691648	2.22912665059766e-06	0.000317082974191894
Zm00001eb316850	2.12159931808131	4.43624990219886	161.896266269656	2.2353041519576e-06	0.000317082974191894
Zm00001eb055950	-1.73572544875602	5.37312947264193	161.161503494424	2.2725226488515e-06	0.000320541245487156
Zm00001eb418690	-1.82622427539219	4.68884675708743	160.8115870329	2.29052266537189e-06	0.0003212651059757
Zm00001eb313100	-8.16816624064734	1.0314912046391	160.440874825489	2.30978956208979e-06	0.000322157576576166
Zm00001eb312690	-3.28709197308839	2.40040827066235	159.457358892762	2.3619078466157e-06	0.000327596618325598
Zm00001eb360890	2.51730362450532	8.2821964071996	158.498561016014	2.4141558678062e-06	0.000331227751701808
Zm00001eb346540	-9.56685949188288	1.63753889853321	227.586258456365	2.43818381242881e-06	0.000331227751701808
Zm00001eb360150	4.59232081291465	1.52545861019184	158.045735946869	2.43933983778851e-06	0.000331227751701808
Zm00001eb407780	2.12783389960003	3.95953099165594	157.872123461299	2.4490833870407e-06	0.000331227751701808
Zm00001eb267030	2.57970917420367	8.67323130606861	157.554296993384	2.46704843013532e-06	0.000331227751701808
Zm00001eb206020	3.5193845443365	1.9867802753182	157.26685791401	2.48343955978245e-06	0.000331227751701808
Zm00001eb407530	-1.78432820960628	4.6022564657585	157.180472624946	2.48839255054195e-06	0.000331227751701808
Zm00001eb272730	-5.03674310369506	2.35534299260431	157.079029797932	2.49422483857806e-06	0.000331227751701808
Zm00001eb137320	-10.1851737753323	2.2309274563732	223.983906582019	2.56589688139892e-06	0.000338942759476219
Zm00001eb110340	1.79643125105026	5.04811507526482	155.390182703516	2.59391145341631e-06	0.000340839964978904
Zm00001eb360090	2.27726119213676	3.83704874973911	155.088989371184	2.61221595917055e-06	0.000341448081867288
Zm00001eb364140	3.14746548867534	3.83744619873119	154.5808755305	2.64346750164718e-06	0.00034373338357356
Zm00001eb007270	-1.70548981046872	4.96290727103761	154.015851255344	2.67877661574955e-06	0.000346519880771001
Zm00001eb145080	1.92477510940717	4.77454192553183	153.305088337812	2.72404455595172e-06	0.000350559259710777
Zm00001eb310230	-2.24076352183418	3.53224748704822	151.44467727432	2.84719766263748e-06	0.000364528906899524
Zm00001eb317450	-1.72643109943798	5.13859042356472	151.09877878547	2.87086598837012e-06	0.00036568387890637
Zm00001eb062270	2.75033331763978	3.06033218492908	150.044305251399	2.94457111012436e-06	0.00037316833672774
Zm00001eb313060	-3.24589560650776	2.20741267503287	149.793372442078	2.9624620378516e-06	0.000373539531500016
Zm00001eb094620	2.67430830995193	3.70096268726605	149.467372588329	2.98591087491819e-06	0.000374604275895515
Zm00001eb227900	-7.21871902031505	0.938862394361046	148.686048238723	3.04307346842435e-06	0.000379866861063412
Zm00001eb216970	-9.45735770340799	1.53197220048098	211.812419550152	3.0677147604576e-06	0.000380800086389913
Zm00001eb214080	4.59592232147248	3.60526673956592	148.177090304882	3.08105493273902e-06	0.000380800086389913
Zm00001eb314090	-1.58107630485595	5.65296857129156	147.23137019351	3.15323597863969e-06	0.0003878014258262
Zm00001eb219180	-7.19869247494844	0.920690151092768	146.603885922445	3.20231062945335e-06	0.000391906309681041
Zm00001eb311920	-2.13882082877437	3.56971826297776	146.18373961703	3.23571029379334e-06	0.000394062161926071
Zm00001eb190960	2.09891066916961	6.01454507348352	145.522229637415	3.28919519326863e-06	0.00039755601899693
Zm00001eb033340	-10.0725353359538	2.12153800041441	207.100274467839	3.29624673285126e-06	0.00039755601899693
Zm00001eb408380	2.639004781812	4.27591462037458	145.07573242682	3.32592867516633e-06	0.000399207381270204
Zm00001eb321280	-9.39967603472441	1.47699537992559	205.824362195908	3.36192434011522e-06	0.000401597143901036
Zm00001eb209560	1.81337531879596	5.20917683341736	143.901792864541	3.42501453789159e-06	0.000405255511625599
Zm00001eb209570	1.81337531879596	5.20917683341736	143.901792864541	3.42501453789159e-06	0.000405255511625599
Zm00001eb259720	7.39636512308087	0.695835565879571	142.990800246804	3.50449026788476e-06	0.00041187558340655
Zm00001eb424060	-1.70860182930748	5.69980810287808	142.884008102818	3.51395895480233e-06	0.00041187558340655
Zm00001eb037210	-2.02206837334941	6.30554410220513	142.612333762424	3.53819310284998e-06	0.000412495906715495
Zm00001eb213310	11.0046327339728	3.01876733847683	202.302542066114	3.55229592020473e-06	0.000412495906715495
Zm00001eb119990	1.58604863320642	5.46660622686864	141.913771752131	3.60148439744083e-06	0.000416271571604202
Zm00001eb214560	-2.18050446192627	9.01354451423454	141.313937985879	3.65697702989536e-06	0.000420737735153768
Zm00001eb217990	-2.24645237133647	3.93955014441984	139.925777453669	3.78960711048872e-06	0.000433996931745236
Zm00001eb417510	2.70661470222292	2.66723632011584	139.552766881662	3.82627871952421e-06	0.00043619577402576
Zm00001eb021620	-3.44001730252136	4.2535531579085	139.364748024512	3.8449334421821e-06	0.000436330037806901
Zm00001eb292950	3.93200961347313	4.53381823400087	139.102143794705	3.87118124699031e-06	0.000437320864309322
Zm00001eb062050	-1.72200524247205	4.63970950755273	138.132924399182	3.97004003179644e-06	0.000446468556008243
Zm00001eb160920	2.98767154614241	2.98492410678409	137.414503996453	4.04538481851847e-06	0.000452901692283104
Zm00001eb309760	-6.87420630748046	1.31619354999537	136.951335596026	4.09492002795629e-06	0.000456400774187306
Zm00001eb137110	-3.84173409155348	1.58765367872828	136.367017495757	4.15851151162466e-06	0.000461428437329872
Zm00001eb316750	-9.64961915717486	1.71421644455558	192.110554300779	4.188785108566e-06	0.000462731013364862
Zm00001eb313140	-6.7080067516794	1.61753674509015	135.883705805898	4.21205662780298e-06	0.000463252007796164
Zm00001eb137500	-1.56783501671719	5.06800324068403	135.629741275416	4.24054235198779e-06	0.000464339387542663
Zm00001eb355470	3.01057433306378	2.47637329584607	134.803362735581	4.33493459000618e-06	0.000470836742487297
Zm00001eb035200	-4.39851592881613	2.45938053111132	134.689753011772	4.34811847878249e-06	0.000470836742487297
Zm00001eb319730	-1.67700868964375	4.44257475228745	134.459477978713	4.37499674743873e-06	0.000470836742487297
Zm00001eb284230	1.78255000563453	5.26827395247396	134.456758720501	4.37531539922507e-06	0.000470836742487297
Zm00001eb294880	1.60054396134042	6.47022667890858	133.86994481663	4.44477225372429e-06	0.000476258300800346
Zm00001eb292550	-3.26495211612476	3.90863278646881	133.370270805418	4.50501734756923e-06	0.00048065069700604
Zm00001eb069140	1.98441888181205	3.75892106510587	132.823066745099	4.57218266343525e-06	0.000485740903724784
Zm00001eb411390	-7.64158438220001	2.04090190580025	132.436891245161	4.620346318548e-06	0.000488777822834192
Zm00001eb214040	-4.56721937134743	1.75983010979344	131.648832003178	4.720639946016e-06	0.000497280577604369
Zm00001eb318230	-3.48479692120426	1.80333299685676	131.249887228838	4.77246215055853e-06	0.000500627269121194
Zm00001eb034540	-9.12557012510863	1.21809623934858	183.698129572725	4.8306279358342e-06	0.000504608606887183
Zm00001eb308290	3.72959489482557	1.59869312106599	130.471921249525	4.87560479921384e-06	0.00050636916194549
Zm00001eb224310	-6.66111157292452	1.11649180083462	130.37948600233	4.88804646434603e-06	0.00050636916194549
Zm00001eb166870	-1.89712491896954	3.80230364282359	128.56017808803	5.14130250658238e-06	0.000530403960245189
Zm00001eb318540	-2.41487682895098	2.90397809754723	128.153328834731	5.20019280197013e-06	0.00053427166046908
Zm00001eb217880	-2.12958340104921	5.49022599040576	127.708183545181	5.26560702246671e-06	0.000538775184110262
Zm00001eb415120	-5.18307916872086	1.1070997625313	127.327911246999	5.32231420792242e-06	0.000542354679653025
Zm00001eb222240	-1.58493188837246	6.64324002174092	126.948886795539	5.37960591943274e-06	0.000545964395872186
Zm00001eb134400	3.1646709255104	4.21536846538058	126.690122248599	5.41916809284522e-06	0.000546625458728266
Zm00001eb257860	1.63081813355852	4.40664833596138	126.620279711519	5.4299092271333e-06	0.000546625458728266
Zm00001eb310890	-9.04620086793663	1.14344465779962	176.25204092515	5.5099184083749e-06	0.000552452301138505
Zm00001eb291730	1.59832335485312	6.76382079304632	125.87160974705	5.54675631482567e-06	0.000553921272623751
Zm00001eb138300	1.6990985558439	5.40757296293361	125.673338676679	5.57823231799406e-06	0.000554845211358723
Zm00001eb119930	1.57909848177565	5.09952060969533	125.448835016552	5.6141459809408e-06	0.000555859304086715
Zm00001eb396570	-3.89396411707877	1.15049879407922	125.270634949744	5.64286085100995e-06	0.000555859304086715
Zm00001eb314690	-1.58041198179671	6.53216269289264	125.194278524417	5.6552216309391e-06	0.000555859304086715
Zm00001eb165520	-9.02167416583272	1.11948104371903	174.279437573287	5.71050994475475e-06	0.000559092514826459
Zm00001eb222200	-5.44727928232542	0.792072541427438	124.581312681367	5.75570133324353e-06	0.000559118007627926
Zm00001eb433540	-2.73375502707905	3.19845353535715	124.564260387101	5.7585287533537e-06	0.000559118007627926
Zm00001eb213780	-2.49384909707766	5.26542325344191	124.347989337483	5.79454125054998e-06	0.000559118007627926
Zm00001eb130510	-2.66191852449215	6.22042560008208	124.31325820657	5.80035103643486e-06	0.000559118007627926
