LABEL	NAME	GENE_MODEL
EC:3.1.1.-	Carboxylic ester hydrolases.	Zm00024ab004340;Zm00024ab019470;Zm00024ab019470;Zm00024ab024100;Zm00024ab025990;Zm00024ab026420;Zm00024ab026420;Zm00024ab026420;Zm00024ab026420;Zm00024ab026420;Zm00024ab032290;Zm00024ab038900;Zm00024ab038910;Zm00024ab038920;Zm00024ab038940;Zm00024ab045520;Zm00024ab045520;Zm00024ab048450;Zm00024ab054000;Zm00024ab056310;Zm00024ab056310;Zm00024ab067890;Zm00024ab071720;Zm00024ab071900;Zm00024ab102650;Zm00024ab105380;Zm00024ab116600;Zm00024ab116660;Zm00024ab122380;Zm00024ab123570;Zm00024ab132700;Zm00024ab132700;Zm00024ab132700;Zm00024ab132700;Zm00024ab132700;Zm00024ab132800;Zm00024ab133940;Zm00024ab133970;Zm00024ab134860;Zm00024ab143180;Zm00024ab144560;Zm00024ab147080;Zm00024ab147200;Zm00024ab148130;Zm00024ab149920;Zm00024ab150930;Zm00024ab150930;Zm00024ab153550;Zm00024ab160940;Zm00024ab160950;Zm00024ab164290;Zm00024ab164290;Zm00024ab169680;Zm00024ab169680;Zm00024ab177000;Zm00024ab190000;Zm00024ab199900;Zm00024ab219520;Zm00024ab224550;Zm00024ab224550;Zm00024ab227340;Zm00024ab253150;Zm00024ab257550;Zm00024ab257580;Zm00024ab265150;Zm00024ab272630;Zm00024ab276310;Zm00024ab290780;Zm00024ab290780;Zm00024ab290780;Zm00024ab303010;Zm00024ab313940;Zm00024ab318520;Zm00024ab335870;Zm00024ab338850;Zm00024ab338850;Zm00024ab348500;Zm00024ab352200;Zm00024ab353630;Zm00024ab358450;Zm00024ab368420;Zm00024ab370470;Zm00024ab370470;Zm00024ab370470;Zm00024ab370470;Zm00024ab370470;Zm00024ab373500;Zm00024ab373520;Zm00024ab375070;Zm00024ab375070;Zm00024ab376530;Zm00024ab388640;Zm00024ab399110;Zm00024ab408920;Zm00024ab432770;Zm00024ab443840;Zm00024ab443840
EC:3.1.11.-	Exodeoxyribonucleases producing 5'-phosphomonoesters.	Zm00024ab014740;Zm00024ab014740
EC:3.1.13.-	Exoribonucleases producing 5'-phosphomonoesters.	Zm00024ab007370;Zm00024ab036880;Zm00024ab048290;Zm00024ab088130;Zm00024ab088130;Zm00024ab089260;Zm00024ab112330;Zm00024ab129980;Zm00024ab143390;Zm00024ab162860;Zm00024ab174630;Zm00024ab197390;Zm00024ab197390;Zm00024ab200900;Zm00024ab216620;Zm00024ab245180;Zm00024ab251220;Zm00024ab252790;Zm00024ab253900;Zm00024ab306480;Zm00024ab329460;Zm00024ab329460;Zm00024ab379380;Zm00024ab430130;Zm00024ab437190;Zm00024ab437760;Zm00024ab437760;Zm00024ab437760;Zm00024ab437760;Zm00024ab449080;Zm00024ab449930
EC:3.1.15.-	Exonucleases active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters.	Zm00024ab150630;Zm00024ab150630
EC:3.1.2.-	Thiolester hydrolases.	Zm00024ab000190;Zm00024ab399030
EC:3.1.3.-	Phosphoric monoester hydrolases.	Zm00024ab005520;Zm00024ab010710;Zm00024ab010710;Zm00024ab020350;Zm00024ab034850;Zm00024ab036040;Zm00024ab036630;Zm00024ab036630;Zm00024ab037870;Zm00024ab037870;Zm00024ab037870;Zm00024ab037870;Zm00024ab038880;Zm00024ab038880;Zm00024ab038880;Zm00024ab042350;Zm00024ab042350;Zm00024ab042350;Zm00024ab042350;Zm00024ab048660;Zm00024ab048660;Zm00024ab048660;Zm00024ab048930;Zm00024ab053270;Zm00024ab061330;Zm00024ab063130;Zm00024ab063130;Zm00024ab063130;Zm00024ab064340;Zm00024ab072360;Zm00024ab085050;Zm00024ab085060;Zm00024ab092760;Zm00024ab097230;Zm00024ab097230;Zm00024ab097230;Zm00024ab097230;Zm00024ab103850;Zm00024ab116890;Zm00024ab117530;Zm00024ab117530;Zm00024ab123430;Zm00024ab123840;Zm00024ab124720;Zm00024ab129560;Zm00024ab132970;Zm00024ab134270;Zm00024ab134270;Zm00024ab139330;Zm00024ab149970;Zm00024ab150100;Zm00024ab151290;Zm00024ab157400;Zm00024ab157580;Zm00024ab157580;Zm00024ab160200;Zm00024ab160200;Zm00024ab160200;Zm00024ab161920;Zm00024ab162000;Zm00024ab162000;Zm00024ab162000;Zm00024ab162000;Zm00024ab164150;Zm00024ab164150;Zm00024ab164150;Zm00024ab173270;Zm00024ab176160;Zm00024ab177740;Zm00024ab184130;Zm00024ab185180;Zm00024ab195710;Zm00024ab197500;Zm00024ab199180;Zm00024ab199640;Zm00024ab200170;Zm00024ab202870;Zm00024ab208530;Zm00024ab212060;Zm00024ab216670;Zm00024ab218890;Zm00024ab218890;Zm00024ab221300;Zm00024ab233390;Zm00024ab244030;Zm00024ab244030;Zm00024ab245380;Zm00024ab245540;Zm00024ab247170;Zm00024ab247180;Zm00024ab247930;Zm00024ab247930;Zm00024ab247930;Zm00024ab247930;Zm00024ab247930;Zm00024ab259160;Zm00024ab271330;Zm00024ab271340;Zm00024ab273320;Zm00024ab273320;Zm00024ab273320;Zm00024ab273320;Zm00024ab273320;Zm00024ab291260;Zm00024ab295040;Zm00024ab296600;Zm00024ab296600;Zm00024ab299470;Zm00024ab299480;Zm00024ab306200;Zm00024ab306780;Zm00024ab313180;Zm00024ab318500;Zm00024ab318500;Zm00024ab321820;Zm00024ab324190;Zm00024ab331410;Zm00024ab343680;Zm00024ab347030;Zm00024ab349230;Zm00024ab354490;Zm00024ab355040;Zm00024ab358880;Zm00024ab358880;Zm00024ab362180;Zm00024ab365380;Zm00024ab366660;Zm00024ab366660;Zm00024ab366660;Zm00024ab366740;Zm00024ab369530;Zm00024ab376290;Zm00024ab377120;Zm00024ab380760;Zm00024ab381470;Zm00024ab387480;Zm00024ab405360;Zm00024ab405360;Zm00024ab407590;Zm00024ab412150;Zm00024ab427570;Zm00024ab428300;Zm00024ab428300;Zm00024ab428300;Zm00024ab428300;Zm00024ab428300;Zm00024ab435620;Zm00024ab437810;Zm00024ab440810;Zm00024ab440810
EC:3.1.30.-	Endoribonucleases active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters.	Zm00024ab286840
EC:3.1.4.-	Phosphoric diester hydrolases.	Zm00024ab050760;Zm00024ab077230;Zm00024ab077230;Zm00024ab077230;Zm00024ab083970;Zm00024ab085610;Zm00024ab105380;Zm00024ab202090;Zm00024ab222610;Zm00024ab222610;Zm00024ab222610;Zm00024ab222610;Zm00024ab326460;Zm00024ab326460;Zm00024ab326460;Zm00024ab330030;Zm00024ab401200;Zm00024ab435080;Zm00024ab435080;Zm00024ab442990
EC:3.1.6.-	Sulfuric ester hydrolases.	Zm00024ab249290
EC:3.2.-.-	Glycosylases.	Zm00024ab008850;Zm00024ab008850;Zm00024ab030270;Zm00024ab039980;Zm00024ab070420;Zm00024ab097770;Zm00024ab097770;Zm00024ab097770;Zm00024ab097770;Zm00024ab097770;Zm00024ab129260;Zm00024ab138570;Zm00024ab138570;Zm00024ab138570;Zm00024ab138570;Zm00024ab138570;Zm00024ab178940;Zm00024ab197820;Zm00024ab237060;Zm00024ab255050;Zm00024ab255050;Zm00024ab255050;Zm00024ab262530;Zm00024ab287120;Zm00024ab340960;Zm00024ab340960;Zm00024ab371390;Zm00024ab372480;Zm00024ab383160
EC:3.2.1.-	Glycosidases, i.e. enzymes hydrolyzing O- and S-glycosyl compounds.	Zm00024ab000790;Zm00024ab005060;Zm00024ab005450;Zm00024ab008120;Zm00024ab008180;Zm00024ab008970;Zm00024ab008970;Zm00024ab009290;Zm00024ab010420;Zm00024ab011010;Zm00024ab011010;Zm00024ab011010;Zm00024ab011010;Zm00024ab011130;Zm00024ab013660;Zm00024ab013660;Zm00024ab013660;Zm00024ab022880;Zm00024ab025150;Zm00024ab027090;Zm00024ab027800;Zm00024ab039580;Zm00024ab039580;Zm00024ab048730;Zm00024ab048740;Zm00024ab058000;Zm00024ab058000;Zm00024ab058000;Zm00024ab058000;Zm00024ab058000;Zm00024ab058030;Zm00024ab058030;Zm00024ab058030;Zm00024ab058030;Zm00024ab058030;Zm00024ab058030;Zm00024ab058030;Zm00024ab058030;Zm00024ab058030;Zm00024ab058030;Zm00024ab065830;Zm00024ab068240;Zm00024ab068240;Zm00024ab068250;Zm00024ab068260;Zm00024ab070730;Zm00024ab070730;Zm00024ab071930;Zm00024ab072490;Zm00024ab072520;Zm00024ab072530;Zm00024ab078770;Zm00024ab084960;Zm00024ab084960;Zm00024ab084960;Zm00024ab085040;Zm00024ab085040;Zm00024ab085230;Zm00024ab085230;Zm00024ab085230;Zm00024ab094690;Zm00024ab102940;Zm00024ab106520;Zm00024ab115610;Zm00024ab115610;Zm00024ab115630;Zm00024ab115630;Zm00024ab115630;Zm00024ab115630;Zm00024ab115630;Zm00024ab117550;Zm00024ab127170;Zm00024ab127170;Zm00024ab127170;Zm00024ab127170;Zm00024ab127280;Zm00024ab127560;Zm00024ab137920;Zm00024ab142710;Zm00024ab144220;Zm00024ab144230;Zm00024ab144240;Zm00024ab144270;Zm00024ab144270;Zm00024ab144410;Zm00024ab148430;Zm00024ab148430;Zm00024ab149580;Zm00024ab149590;Zm00024ab149610;Zm00024ab149620;Zm00024ab149630;Zm00024ab150700;Zm00024ab151430;Zm00024ab151430;Zm00024ab151430;Zm00024ab151430;Zm00024ab154350;Zm00024ab154350;Zm00024ab154350;Zm00024ab154350;Zm00024ab155700;Zm00024ab159560;Zm00024ab160610;Zm00024ab161910;Zm00024ab171250;Zm00024ab177360;Zm00024ab181030;Zm00024ab184540;Zm00024ab187080;Zm00024ab191190;Zm00024ab194180;Zm00024ab199700;Zm00024ab201150;Zm00024ab205210;Zm00024ab207020;Zm00024ab207020;Zm00024ab209970;Zm00024ab211240;Zm00024ab212220;Zm00024ab212400;Zm00024ab213310;Zm00024ab216220;Zm00024ab218420;Zm00024ab218420;Zm00024ab218420;Zm00024ab218470;Zm00024ab219420;Zm00024ab219420;Zm00024ab220950;Zm00024ab220950;Zm00024ab220950;Zm00024ab227970;Zm00024ab227970;Zm00024ab227970;Zm00024ab229340;Zm00024ab229680;Zm00024ab229690;Zm00024ab229710;Zm00024ab229710;Zm00024ab232090;Zm00024ab232090;Zm00024ab239990;Zm00024ab241480;Zm00024ab245860;Zm00024ab246860;Zm00024ab247060;Zm00024ab254880;Zm00024ab255380;Zm00024ab262560;Zm00024ab274900;Zm00024ab277830;Zm00024ab278980;Zm00024ab278980;Zm00024ab292160;Zm00024ab292180;Zm00024ab297020;Zm00024ab309540;Zm00024ab309540;Zm00024ab309540;Zm00024ab310970;Zm00024ab310980;Zm00024ab311840;Zm00024ab312640;Zm00024ab316400;Zm00024ab318580;Zm00024ab318580;Zm00024ab322510;Zm00024ab325670;Zm00024ab326270;Zm00024ab326280;Zm00024ab328100;Zm00024ab329100;Zm00024ab329100;Zm00024ab330000;Zm00024ab335160;Zm00024ab336360;Zm00024ab336880;Zm00024ab340050;Zm00024ab341590;Zm00024ab348880;Zm00024ab351770;Zm00024ab353410;Zm00024ab355610;Zm00024ab360270;Zm00024ab362480;Zm00024ab365480;Zm00024ab366760;Zm00024ab366760;Zm00024ab371310;Zm00024ab374920;Zm00024ab377450;Zm00024ab380050;Zm00024ab380060;Zm00024ab380190;Zm00024ab380190;Zm00024ab381850;Zm00024ab381850;Zm00024ab390790;Zm00024ab391580;Zm00024ab394800;Zm00024ab394800;Zm00024ab405500;Zm00024ab406370;Zm00024ab406930;Zm00024ab407570;Zm00024ab407570;Zm00024ab408620;Zm00024ab408800;Zm00024ab409270;Zm00024ab409280;Zm00024ab409280;Zm00024ab409280;Zm00024ab409280;Zm00024ab409300;Zm00024ab409300;Zm00024ab414250;Zm00024ab414300;Zm00024ab414620;Zm00024ab414630;Zm00024ab414630;Zm00024ab420740;Zm00024ab421240;Zm00024ab421240;Zm00024ab423810;Zm00024ab423820;Zm00024ab423840;Zm00024ab423850;Zm00024ab423870;Zm00024ab430120;Zm00024ab432090;Zm00024ab432100;Zm00024ab436700;Zm00024ab436700;Zm00024ab440690;Zm00024ab440700;Zm00024ab445080
EC:3.2.2.-	Hydrolyzing N-glycosyl compounds.	Zm00024ab008340;Zm00024ab008340;Zm00024ab008340;Zm00024ab008340;Zm00024ab008350;Zm00024ab034340;Zm00024ab034340;Zm00024ab042980;Zm00024ab042980;Zm00024ab042980;Zm00024ab079490;Zm00024ab101320;Zm00024ab126150;Zm00024ab153140;Zm00024ab153140;Zm00024ab181310;Zm00024ab206430;Zm00024ab212600;Zm00024ab245280;Zm00024ab245580;Zm00024ab245610;Zm00024ab280140;Zm00024ab294460;Zm00024ab294460;Zm00024ab294460;Zm00024ab302280;Zm00024ab319680;Zm00024ab340700;Zm00024ab343020;Zm00024ab343020;Zm00024ab351620;Zm00024ab377570;Zm00024ab420480;Zm00024ab420480;Zm00024ab436090
EC:3.3.2.-	Ether hydrolases.	Zm00024ab063280
EC:3.4.-.-	Acting on peptide bonds (peptidases).	Zm00024ab000170;Zm00024ab000170;Zm00024ab000170;Zm00024ab001060;Zm00024ab008370;Zm00024ab008370;Zm00024ab011220;Zm00024ab011220;Zm00024ab014390;Zm00024ab014390;Zm00024ab019000;Zm00024ab019960;Zm00024ab020370;Zm00024ab021450;Zm00024ab021450;Zm00024ab021450;Zm00024ab022140;Zm00024ab023340;Zm00024ab023340;Zm00024ab024330;Zm00024ab041830;Zm00024ab042060;Zm00024ab044060;Zm00024ab045700;Zm00024ab055900;Zm00024ab056290;Zm00024ab056830;Zm00024ab057080;Zm00024ab059530;Zm00024ab059530;Zm00024ab059530;Zm00024ab061350;Zm00024ab061350;Zm00024ab061380;Zm00024ab061380;Zm00024ab061380;Zm00024ab061410;Zm00024ab062180;Zm00024ab065940;Zm00024ab066510;Zm00024ab066510;Zm00024ab066510;Zm00024ab066510;Zm00024ab072390;Zm00024ab074230;Zm00024ab074230;Zm00024ab075810;Zm00024ab075810;Zm00024ab075810;Zm00024ab075810;Zm00024ab075990;Zm00024ab082730;Zm00024ab085520;Zm00024ab086030;Zm00024ab092160;Zm00024ab092400;Zm00024ab092400;Zm00024ab092400;Zm00024ab095270;Zm00024ab095270;Zm00024ab095270;Zm00024ab095270;Zm00024ab097860;Zm00024ab097860;Zm00024ab098330;Zm00024ab098330;Zm00024ab098330;Zm00024ab098730;Zm00024ab100070;Zm00024ab105580;Zm00024ab106200;Zm00024ab106200;Zm00024ab107660;Zm00024ab108460;Zm00024ab113550;Zm00024ab117800;Zm00024ab118870;Zm00024ab119760;Zm00024ab122070;Zm00024ab131510;Zm00024ab131960;Zm00024ab135610;Zm00024ab135610;Zm00024ab135610;Zm00024ab135610;Zm00024ab136740;Zm00024ab136740;Zm00024ab144210;Zm00024ab152540;Zm00024ab152540;Zm00024ab152540;Zm00024ab152590;Zm00024ab152970;Zm00024ab152970;Zm00024ab152970;Zm00024ab156040;Zm00024ab156190;Zm00024ab162690;Zm00024ab171010;Zm00024ab171010;Zm00024ab172060;Zm00024ab180900;Zm00024ab180900;Zm00024ab182450;Zm00024ab184150;Zm00024ab185700;Zm00024ab190580;Zm00024ab193200;Zm00024ab193400;Zm00024ab196050;Zm00024ab196050;Zm00024ab203250;Zm00024ab203250;Zm00024ab203250;Zm00024ab205250;Zm00024ab208250;Zm00024ab208990;Zm00024ab209070;Zm00024ab209280;Zm00024ab209310;Zm00024ab213940;Zm00024ab213940;Zm00024ab214500;Zm00024ab219590;Zm00024ab221130;Zm00024ab221130;Zm00024ab221130;Zm00024ab221130;Zm00024ab221260;Zm00024ab223470;Zm00024ab224120;Zm00024ab224470;Zm00024ab224500;Zm00024ab225290;Zm00024ab230850;Zm00024ab232850;Zm00024ab240050;Zm00024ab240050;Zm00024ab240130;Zm00024ab240840;Zm00024ab241230;Zm00024ab241230;Zm00024ab243070;Zm00024ab244980;Zm00024ab244980;Zm00024ab246720;Zm00024ab247140;Zm00024ab248390;Zm00024ab253160;Zm00024ab253240;Zm00024ab257040;Zm00024ab258200;Zm00024ab258200;Zm00024ab259770;Zm00024ab261430;Zm00024ab261430;Zm00024ab262600;Zm00024ab263180;Zm00024ab264030;Zm00024ab264260;Zm00024ab265490;Zm00024ab266340;Zm00024ab271790;Zm00024ab271830;Zm00024ab271830;Zm00024ab271830;Zm00024ab271830;Zm00024ab275050;Zm00024ab285440;Zm00024ab285440;Zm00024ab285440;Zm00024ab285440;Zm00024ab287040;Zm00024ab288780;Zm00024ab288780;Zm00024ab294670;Zm00024ab296720;Zm00024ab298570;Zm00024ab299140;Zm00024ab306760;Zm00024ab308220;Zm00024ab312130;Zm00024ab312130;Zm00024ab320640;Zm00024ab325890;Zm00024ab327210;Zm00024ab329200;Zm00024ab329740;Zm00024ab329740;Zm00024ab329740;Zm00024ab330550;Zm00024ab332130;Zm00024ab334740;Zm00024ab334740;Zm00024ab335580;Zm00024ab338390;Zm00024ab342310;Zm00024ab346040;Zm00024ab349020;Zm00024ab352600;Zm00024ab363580;Zm00024ab363590;Zm00024ab370420;Zm00024ab372890;Zm00024ab373980;Zm00024ab377130;Zm00024ab377220;Zm00024ab377370;Zm00024ab378390;Zm00024ab378390;Zm00024ab379920;Zm00024ab381850;Zm00024ab381850;Zm00024ab382910;Zm00024ab383420;Zm00024ab384010;Zm00024ab386980;Zm00024ab387560;Zm00024ab387570;Zm00024ab392390;Zm00024ab392390;Zm00024ab394100;Zm00024ab394860;Zm00024ab398930;Zm00024ab399310;Zm00024ab400080;Zm00024ab401350;Zm00024ab401610;Zm00024ab407130;Zm00024ab407180;Zm00024ab409500;Zm00024ab409500;Zm00024ab409500;Zm00024ab413550;Zm00024ab413550;Zm00024ab413550;Zm00024ab413550;Zm00024ab413550;Zm00024ab413560;Zm00024ab413660;Zm00024ab420790;Zm00024ab423770;Zm00024ab423770;Zm00024ab426050;Zm00024ab428410;Zm00024ab429490;Zm00024ab430100;Zm00024ab431550;Zm00024ab431550;Zm00024ab440160;Zm00024ab440160;Zm00024ab440800;Zm00024ab440800;Zm00024ab446620
EC:3.4.18.-	Cysteine-type carboxypeptidases.	Zm00024ab231200;Zm00024ab277460;Zm00024ab364980;Zm00024ab364980
EC:3.4.19.-	Omega peptidases.	Zm00024ab018380;Zm00024ab335790;Zm00024ab335790;Zm00024ab335790;Zm00024ab402220
EC:3.4.23.-	Aspartic endopeptidases.	Zm00024ab092750;Zm00024ab092750;Zm00024ab092750;Zm00024ab204140;Zm00024ab204140;Zm00024ab204140
EC:3.4.25.-	Threonine endopeptidases.	Zm00024ab037050;Zm00024ab054740;Zm00024ab054740;Zm00024ab103990;Zm00024ab104410;Zm00024ab104410;Zm00024ab196680;Zm00024ab220500;Zm00024ab220500;Zm00024ab237950;Zm00024ab273770;Zm00024ab273770;Zm00024ab275300;Zm00024ab275300;Zm00024ab280440;Zm00024ab309670;Zm00024ab309670;Zm00024ab309670;Zm00024ab309670;Zm00024ab324470;Zm00024ab324470;Zm00024ab324470;Zm00024ab324470;Zm00024ab324470;Zm00024ab325160;Zm00024ab325160;Zm00024ab363180;Zm00024ab384910;Zm00024ab384910;Zm00024ab384910;Zm00024ab385770;Zm00024ab385770;Zm00024ab395330;Zm00024ab444620;Zm00024ab444620
EC:3.4.99.-	Endopeptidases of unknown catalytic mechanism.	Zm00024ab015100;Zm00024ab020720;Zm00024ab040070;Zm00024ab052460;Zm00024ab061230;Zm00024ab061230;Zm00024ab061340;Zm00024ab063930;Zm00024ab067850;Zm00024ab069550;Zm00024ab069550;Zm00024ab089780;Zm00024ab089870;Zm00024ab089900;Zm00024ab098040;Zm00024ab098040;Zm00024ab098040;Zm00024ab103740;Zm00024ab106700;Zm00024ab111910;Zm00024ab112060;Zm00024ab115520;Zm00024ab115520;Zm00024ab115520;Zm00024ab115520;Zm00024ab138850;Zm00024ab146740;Zm00024ab153930;Zm00024ab171840;Zm00024ab172810;Zm00024ab172840;Zm00024ab216720;Zm00024ab216720;Zm00024ab218330;Zm00024ab226350;Zm00024ab226360;Zm00024ab226360;Zm00024ab228580;Zm00024ab245050;Zm00024ab245050;Zm00024ab256750;Zm00024ab263320;Zm00024ab271840;Zm00024ab278440;Zm00024ab278450;Zm00024ab280690;Zm00024ab280690;Zm00024ab280690;Zm00024ab285740;Zm00024ab297680;Zm00024ab297680;Zm00024ab321070;Zm00024ab331700;Zm00024ab331700;Zm00024ab333250;Zm00024ab339090;Zm00024ab339090;Zm00024ab344380;Zm00024ab367580;Zm00024ab367580;Zm00024ab370130;Zm00024ab373160;Zm00024ab384060;Zm00024ab388570;Zm00024ab388590;Zm00024ab388600;Zm00024ab388610;Zm00024ab388620;Zm00024ab389870;Zm00024ab395980;Zm00024ab407190;Zm00024ab420490;Zm00024ab420500;Zm00024ab425400;Zm00024ab425410;Zm00024ab425420;Zm00024ab425460;Zm00024ab425470;Zm00024ab428500;Zm00024ab429690;Zm00024ab442690;Zm00024ab443910;Zm00024ab447730;Zm00024ab452160
EC:3.5.-.-	Acting on carbon-nitrogen bonds, other than peptide bonds.	Zm00024ab004110;Zm00024ab135360;Zm00024ab135360;Zm00024ab135360;Zm00024ab135360;Zm00024ab135360;Zm00024ab135360;Zm00024ab135360;Zm00024ab135360;Zm00024ab143460;Zm00024ab152800;Zm00024ab152800;Zm00024ab152800;Zm00024ab152800;Zm00024ab211240;Zm00024ab329550;Zm00024ab418690
EC:3.5.1.-	In linear amides.	Zm00024ab038490;Zm00024ab038500;Zm00024ab038510;Zm00024ab038510;Zm00024ab054850;Zm00024ab054850;Zm00024ab154760;Zm00024ab154760;Zm00024ab154760;Zm00024ab154760;Zm00024ab220410;Zm00024ab220410;Zm00024ab220410;Zm00024ab342610;Zm00024ab344940;Zm00024ab370370;Zm00024ab378370;Zm00024ab378370;Zm00024ab378370;Zm00024ab396500
EC:3.5.3.-	In linear amidines.	Zm00024ab031540;Zm00024ab397930;Zm00024ab428630
EC:3.5.4.-	In cyclic amidines.	Zm00024ab112470;Zm00024ab112470;Zm00024ab112470;Zm00024ab112470
EC:3.6.1.-	In phosphorus-containing anhydrides.	Zm00024ab085610;Zm00024ab163880;Zm00024ab179780;Zm00024ab179780;Zm00024ab184370;Zm00024ab184380;Zm00024ab327470;Zm00024ab335890;Zm00024ab335890;Zm00024ab335890;Zm00024ab383570
EC:3.6.2.-	In sulfonyl-containing anhydrides.	Zm00024ab014070;Zm00024ab015880;Zm00024ab152480;Zm00024ab152480;Zm00024ab270360
