LABEL	NAME	GENE_MODEL
EC:3.1.11.-	Exodeoxyribonucleases producing 5'-phosphomonoesters.	Zm00022ab014210;Zm00022ab014210
EC:3.1.13.-	Exoribonucleases producing 5'-phosphomonoesters.	Zm00022ab004620;Zm00022ab004620;Zm00022ab004620;Zm00022ab007170;Zm00022ab033540;Zm00022ab036860;Zm00022ab048050;Zm00022ab112080;Zm00022ab130260;Zm00022ab143410;Zm00022ab161600;Zm00022ab173510;Zm00022ab196590;Zm00022ab196590;Zm00022ab200190;Zm00022ab215620;Zm00022ab244520;Zm00022ab250960;Zm00022ab252690;Zm00022ab252690;Zm00022ab253800;Zm00022ab306140;Zm00022ab328630;Zm00022ab328630;Zm00022ab346180;Zm00022ab369310;Zm00022ab426730;Zm00022ab433180;Zm00022ab433760;Zm00022ab433760;Zm00022ab433760;Zm00022ab433760;Zm00022ab458270;Zm00022ab461530
EC:3.1.15.-	Exonucleases active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters.	Zm00022ab149680;Zm00022ab149680
EC:3.1.2.-	Thiolester hydrolases.	Zm00022ab000450;Zm00022ab000450;Zm00022ab396100
EC:3.1.3.-	Phosphoric monoester hydrolases.	Zm00022ab005270;Zm00022ab010100;Zm00022ab010100;Zm00022ab019750;Zm00022ab035030;Zm00022ab035030;Zm00022ab036610;Zm00022ab037880;Zm00022ab037880;Zm00022ab037880;Zm00022ab037880;Zm00022ab038770;Zm00022ab038770;Zm00022ab038770;Zm00022ab042280;Zm00022ab042280;Zm00022ab048370;Zm00022ab048370;Zm00022ab048370;Zm00022ab048370;Zm00022ab048680;Zm00022ab052070;Zm00022ab052070;Zm00022ab052070;Zm00022ab053060;Zm00022ab056830;Zm00022ab060880;Zm00022ab062850;Zm00022ab062850;Zm00022ab062850;Zm00022ab063980;Zm00022ab071810;Zm00022ab084340;Zm00022ab084340;Zm00022ab084370;Zm00022ab091580;Zm00022ab096450;Zm00022ab096450;Zm00022ab096450;Zm00022ab096450;Zm00022ab103040;Zm00022ab108380;Zm00022ab116390;Zm00022ab116390;Zm00022ab117150;Zm00022ab123420;Zm00022ab124390;Zm00022ab128860;Zm00022ab133800;Zm00022ab133800;Zm00022ab138270;Zm00022ab148890;Zm00022ab149050;Zm00022ab150340;Zm00022ab156290;Zm00022ab156430;Zm00022ab159050;Zm00022ab159050;Zm00022ab160730;Zm00022ab160790;Zm00022ab160790;Zm00022ab160790;Zm00022ab160790;Zm00022ab162790;Zm00022ab172080;Zm00022ab175010;Zm00022ab176720;Zm00022ab176720;Zm00022ab183030;Zm00022ab183980;Zm00022ab195060;Zm00022ab196720;Zm00022ab198490;Zm00022ab198490;Zm00022ab199000;Zm00022ab199000;Zm00022ab199570;Zm00022ab202160;Zm00022ab207740;Zm00022ab211220;Zm00022ab215690;Zm00022ab217750;Zm00022ab217750;Zm00022ab220470;Zm00022ab220470;Zm00022ab233120;Zm00022ab243050;Zm00022ab244730;Zm00022ab244900;Zm00022ab246540;Zm00022ab246550;Zm00022ab247340;Zm00022ab247340;Zm00022ab247340;Zm00022ab247340;Zm00022ab247340;Zm00022ab259170;Zm00022ab271490;Zm00022ab273260;Zm00022ab273260;Zm00022ab273260;Zm00022ab273260;Zm00022ab273260;Zm00022ab274280;Zm00022ab290460;Zm00022ab290460;Zm00022ab294410;Zm00022ab296170;Zm00022ab296170;Zm00022ab298970;Zm00022ab298970;Zm00022ab298990;Zm00022ab305770;Zm00022ab306420;Zm00022ab306420;Zm00022ab306420;Zm00022ab312570;Zm00022ab317590;Zm00022ab320980;Zm00022ab323440;Zm00022ab330450;Zm00022ab339620;Zm00022ab342540;Zm00022ab345580;Zm00022ab353080;Zm00022ab353600;Zm00022ab357300;Zm00022ab360700;Zm00022ab363820;Zm00022ab364870;Zm00022ab364870;Zm00022ab364870;Zm00022ab364960;Zm00022ab364960;Zm00022ab368040;Zm00022ab373910;Zm00022ab374660;Zm00022ab378100;Zm00022ab385090;Zm00022ab385180;Zm00022ab395760;Zm00022ab402070;Zm00022ab402070;Zm00022ab402070;Zm00022ab404420;Zm00022ab408900;Zm00022ab424160;Zm00022ab424890;Zm00022ab424890;Zm00022ab431760;Zm00022ab433860;Zm00022ab436890;Zm00022ab436890
EC:3.1.4.-	Phosphoric diester hydrolases.	Zm00022ab050770;Zm00022ab076760;Zm00022ab076760;Zm00022ab076760;Zm00022ab083210;Zm00022ab084900;Zm00022ab104530;Zm00022ab201420;Zm00022ab221760;Zm00022ab221760;Zm00022ab221760;Zm00022ab221760;Zm00022ab325900;Zm00022ab325900;Zm00022ab329150;Zm00022ab329150;Zm00022ab398170;Zm00022ab431210;Zm00022ab431210;Zm00022ab439090
EC:3.1.6.-	Sulfuric ester hydrolases.	Zm00022ab248780
EC:3.2.-.-	Glycosylases.	Zm00022ab008450;Zm00022ab008450;Zm00022ab030790;Zm00022ab039790;Zm00022ab069810;Zm00022ab081830;Zm00022ab096940;Zm00022ab096940;Zm00022ab096940;Zm00022ab096940;Zm00022ab096940;Zm00022ab128610;Zm00022ab128610;Zm00022ab128610;Zm00022ab137610;Zm00022ab137610;Zm00022ab137610;Zm00022ab137610;Zm00022ab137610;Zm00022ab156770;Zm00022ab177920;Zm00022ab254860;Zm00022ab254860;Zm00022ab254860;Zm00022ab262340;Zm00022ab278120;Zm00022ab286600;Zm00022ab334380;Zm00022ab339860;Zm00022ab344510;Zm00022ab369790;Zm00022ab380470;Zm00022ab380470
EC:3.2.1.-	Glycosidases, i.e. enzymes hydrolyzing O- and S-glycosyl compounds.	Zm00022ab000910;Zm00022ab001430;Zm00022ab005010;Zm00022ab007800;Zm00022ab007800;Zm00022ab007800;Zm00022ab007880;Zm00022ab008540;Zm00022ab008780;Zm00022ab009780;Zm00022ab010360;Zm00022ab010360;Zm00022ab010500;Zm00022ab013170;Zm00022ab013170;Zm00022ab013170;Zm00022ab022340;Zm00022ab022340;Zm00022ab024430;Zm00022ab027820;Zm00022ab028440;Zm00022ab046760;Zm00022ab048450;Zm00022ab048460;Zm00022ab048650;Zm00022ab057670;Zm00022ab057670;Zm00022ab057670;Zm00022ab057670;Zm00022ab057670;Zm00022ab057700;Zm00022ab057700;Zm00022ab057700;Zm00022ab057700;Zm00022ab057700;Zm00022ab057700;Zm00022ab057700;Zm00022ab057700;Zm00022ab057700;Zm00022ab057700;Zm00022ab065360;Zm00022ab067610;Zm00022ab067630;Zm00022ab070120;Zm00022ab070120;Zm00022ab070630;Zm00022ab071450;Zm00022ab071950;Zm00022ab071960;Zm00022ab072000;Zm00022ab072010;Zm00022ab078090;Zm00022ab078100;Zm00022ab084240;Zm00022ab084240;Zm00022ab084320;Zm00022ab084320;Zm00022ab084600;Zm00022ab084600;Zm00022ab084600;Zm00022ab093760;Zm00022ab097720;Zm00022ab105660;Zm00022ab115200;Zm00022ab115200;Zm00022ab115230;Zm00022ab117200;Zm00022ab117200;Zm00022ab117200;Zm00022ab126530;Zm00022ab126620;Zm00022ab126920;Zm00022ab137010;Zm00022ab141560;Zm00022ab141560;Zm00022ab141560;Zm00022ab141560;Zm00022ab141560;Zm00022ab141560;Zm00022ab142870;Zm00022ab142900;Zm00022ab142910;Zm00022ab142930;Zm00022ab143070;Zm00022ab143070;Zm00022ab147360;Zm00022ab147360;Zm00022ab148480;Zm00022ab148500;Zm00022ab148510;Zm00022ab148520;Zm00022ab148530;Zm00022ab150540;Zm00022ab150540;Zm00022ab150540;Zm00022ab153270;Zm00022ab153270;Zm00022ab153270;Zm00022ab153270;Zm00022ab154600;Zm00022ab158400;Zm00022ab159280;Zm00022ab169910;Zm00022ab176050;Zm00022ab176330;Zm00022ab180020;Zm00022ab183270;Zm00022ab190250;Zm00022ab190260;Zm00022ab193310;Zm00022ab199060;Zm00022ab200440;Zm00022ab203510;Zm00022ab204540;Zm00022ab204540;Zm00022ab206380;Zm00022ab209250;Zm00022ab210500;Zm00022ab211360;Zm00022ab211600;Zm00022ab212420;Zm00022ab215250;Zm00022ab217350;Zm00022ab217350;Zm00022ab217360;Zm00022ab218390;Zm00022ab220050;Zm00022ab228040;Zm00022ab228040;Zm00022ab228040;Zm00022ab228040;Zm00022ab229440;Zm00022ab229760;Zm00022ab229770;Zm00022ab231810;Zm00022ab231810;Zm00022ab239120;Zm00022ab240380;Zm00022ab245250;Zm00022ab246170;Zm00022ab246410;Zm00022ab246410;Zm00022ab254720;Zm00022ab255240;Zm00022ab255240;Zm00022ab264780;Zm00022ab274920;Zm00022ab278830;Zm00022ab278830;Zm00022ab291390;Zm00022ab291420;Zm00022ab291420;Zm00022ab296640;Zm00022ab302230;Zm00022ab309250;Zm00022ab309250;Zm00022ab310630;Zm00022ab311290;Zm00022ab311940;Zm00022ab317650;Zm00022ab321650;Zm00022ab325090;Zm00022ab325730;Zm00022ab327330;Zm00022ab327330;Zm00022ab328260;Zm00022ab328260;Zm00022ab329110;Zm00022ab329120;Zm00022ab335290;Zm00022ab335750;Zm00022ab336970;Zm00022ab339030;Zm00022ab340400;Zm00022ab340410;Zm00022ab347280;Zm00022ab350360;Zm00022ab352040;Zm00022ab354190;Zm00022ab358540;Zm00022ab360940;Zm00022ab363920;Zm00022ab364970;Zm00022ab364970;Zm00022ab365030;Zm00022ab367280;Zm00022ab369720;Zm00022ab374990;Zm00022ab377430;Zm00022ab377440;Zm00022ab379360;Zm00022ab379360;Zm00022ab388250;Zm00022ab388840;Zm00022ab388840;Zm00022ab391830;Zm00022ab391830;Zm00022ab402240;Zm00022ab403300;Zm00022ab404390;Zm00022ab405510;Zm00022ab405690;Zm00022ab406250;Zm00022ab406260;Zm00022ab406260;Zm00022ab406260;Zm00022ab406260;Zm00022ab406260;Zm00022ab406260;Zm00022ab406290;Zm00022ab406290;Zm00022ab410850;Zm00022ab411220;Zm00022ab411260;Zm00022ab411260;Zm00022ab418150;Zm00022ab418150;Zm00022ab419310;Zm00022ab420700;Zm00022ab420710;Zm00022ab420750;Zm00022ab420750;Zm00022ab420760;Zm00022ab420780;Zm00022ab426720;Zm00022ab428510;Zm00022ab428520;Zm00022ab432640;Zm00022ab432640;Zm00022ab436760;Zm00022ab436770;Zm00022ab441090;Zm00022ab442990;Zm00022ab442990;Zm00022ab443600;Zm00022ab445760;Zm00022ab445760;Zm00022ab445780;Zm00022ab445790;Zm00022ab446550;Zm00022ab448520;Zm00022ab448520;Zm00022ab448520;Zm00022ab448520;Zm00022ab448540;Zm00022ab450250;Zm00022ab451620;Zm00022ab452770;Zm00022ab457360;Zm00022ab461430;Zm00022ab464210
EC:3.2.2.-	Hydrolyzing N-glycosyl compounds.	Zm00022ab008000;Zm00022ab008000;Zm00022ab008000;Zm00022ab008000;Zm00022ab008000;Zm00022ab008010;Zm00022ab034620;Zm00022ab034620;Zm00022ab042910;Zm00022ab042910;Zm00022ab042910;Zm00022ab078780;Zm00022ab100480;Zm00022ab125670;Zm00022ab152150;Zm00022ab152150;Zm00022ab180260;Zm00022ab205880;Zm00022ab244630;Zm00022ab244940;Zm00022ab244970;Zm00022ab279910;Zm00022ab279910;Zm00022ab293840;Zm00022ab301290;Zm00022ab301920;Zm00022ab318700;Zm00022ab339670;Zm00022ab341870;Zm00022ab341870;Zm00022ab350200;Zm00022ab375100;Zm00022ab375100;Zm00022ab417410;Zm00022ab417410;Zm00022ab432140
EC:3.3.2.-	Ether hydrolases.	Zm00022ab063000
EC:3.4.-.-	Acting on peptide bonds (peptidases).	Zm00022ab000430;Zm00022ab000430;Zm00022ab000430;Zm00022ab001190;Zm00022ab008030;Zm00022ab008030;Zm00022ab010560;Zm00022ab013890;Zm00022ab013890;Zm00022ab018340;Zm00022ab019320;Zm00022ab019770;Zm00022ab020920;Zm00022ab020920;Zm00022ab020920;Zm00022ab021650;Zm00022ab022780;Zm00022ab022780;Zm00022ab023590;Zm00022ab032010;Zm00022ab032010;Zm00022ab041960;Zm00022ab043810;Zm00022ab045510;Zm00022ab055440;Zm00022ab055830;Zm00022ab056460;Zm00022ab056740;Zm00022ab059220;Zm00022ab059220;Zm00022ab059220;Zm00022ab060910;Zm00022ab060910;Zm00022ab060950;Zm00022ab061850;Zm00022ab065460;Zm00022ab065460;Zm00022ab066020;Zm00022ab066020;Zm00022ab066020;Zm00022ab066020;Zm00022ab071840;Zm00022ab073730;Zm00022ab073730;Zm00022ab075310;Zm00022ab075310;Zm00022ab075310;Zm00022ab075310;Zm00022ab075660;Zm00022ab084520;Zm00022ab084550;Zm00022ab084550;Zm00022ab084550;Zm00022ab084550;Zm00022ab084820;Zm00022ab085300;Zm00022ab090980;Zm00022ab091290;Zm00022ab091290;Zm00022ab094370;Zm00022ab094370;Zm00022ab094370;Zm00022ab094370;Zm00022ab094370;Zm00022ab097060;Zm00022ab097620;Zm00022ab099290;Zm00022ab104770;Zm00022ab105300;Zm00022ab105300;Zm00022ab107010;Zm00022ab107830;Zm00022ab113320;Zm00022ab113320;Zm00022ab113320;Zm00022ab113320;Zm00022ab118530;Zm00022ab119350;Zm00022ab121610;Zm00022ab121610;Zm00022ab131530;Zm00022ab131530;Zm00022ab135020;Zm00022ab135020;Zm00022ab135020;Zm00022ab136630;Zm00022ab142860;Zm00022ab142860;Zm00022ab142860;Zm00022ab151600;Zm00022ab151600;Zm00022ab151600;Zm00022ab151640;Zm00022ab151970;Zm00022ab151970;Zm00022ab151970;Zm00022ab154830;Zm00022ab154950;Zm00022ab155130;Zm00022ab162180;Zm00022ab169710;Zm00022ab170740;Zm00022ab172730;Zm00022ab179840;Zm00022ab179840;Zm00022ab181450;Zm00022ab183050;Zm00022ab184430;Zm00022ab189550;Zm00022ab192170;Zm00022ab192390;Zm00022ab192520;Zm00022ab195390;Zm00022ab195390;Zm00022ab200180;Zm00022ab202480;Zm00022ab202480;Zm00022ab202480;Zm00022ab204570;Zm00022ab207570;Zm00022ab208240;Zm00022ab208320;Zm00022ab208320;Zm00022ab208540;Zm00022ab208580;Zm00022ab213020;Zm00022ab213020;Zm00022ab213570;Zm00022ab214110;Zm00022ab220270;Zm00022ab220270;Zm00022ab220270;Zm00022ab220270;Zm00022ab220430;Zm00022ab222460;Zm00022ab222460;Zm00022ab223520;Zm00022ab223540;Zm00022ab223550;Zm00022ab224380;Zm00022ab230790;Zm00022ab232610;Zm00022ab239160;Zm00022ab239200;Zm00022ab239830;Zm00022ab240140;Zm00022ab241990;Zm00022ab242090;Zm00022ab242090;Zm00022ab242090;Zm00022ab244320;Zm00022ab246030;Zm00022ab246470;Zm00022ab247830;Zm00022ab253080;Zm00022ab253160;Zm00022ab256840;Zm00022ab258200;Zm00022ab258200;Zm00022ab259770;Zm00022ab261350;Zm00022ab261350;Zm00022ab262400;Zm00022ab262400;Zm00022ab262890;Zm00022ab263690;Zm00022ab263690;Zm00022ab263980;Zm00022ab266050;Zm00022ab271940;Zm00022ab271980;Zm00022ab275060;Zm00022ab284870;Zm00022ab284870;Zm00022ab284870;Zm00022ab284870;Zm00022ab286480;Zm00022ab288070;Zm00022ab290070;Zm00022ab294000;Zm00022ab294000;Zm00022ab296280;Zm00022ab298200;Zm00022ab298200;Zm00022ab298200;Zm00022ab298200;Zm00022ab298660;Zm00022ab306400;Zm00022ab307990;Zm00022ab311530;Zm00022ab311530;Zm00022ab316940;Zm00022ab316940;Zm00022ab318520;Zm00022ab324400;Zm00022ab324400;Zm00022ab326540;Zm00022ab328350;Zm00022ab328850;Zm00022ab328850;Zm00022ab328850;Zm00022ab329690;Zm00022ab331180;Zm00022ab333820;Zm00022ab333820;Zm00022ab334610;Zm00022ab337350;Zm00022ab341240;Zm00022ab344600;Zm00022ab347430;Zm00022ab351210;Zm00022ab362000;Zm00022ab362010;Zm00022ab369000;Zm00022ab371150;Zm00022ab372100;Zm00022ab374670;Zm00022ab374750;Zm00022ab374890;Zm00022ab374920;Zm00022ab374930;Zm00022ab375980;Zm00022ab375980;Zm00022ab377280;Zm00022ab377590;Zm00022ab379360;Zm00022ab379360;Zm00022ab380230;Zm00022ab380720;Zm00022ab380770;Zm00022ab381210;Zm00022ab384660;Zm00022ab385260;Zm00022ab385280;Zm00022ab389510;Zm00022ab391120;Zm00022ab391890;Zm00022ab395990;Zm00022ab396410;Zm00022ab397060;Zm00022ab398280;Zm00022ab398540;Zm00022ab398540;Zm00022ab404010;Zm00022ab406410;Zm00022ab406410;Zm00022ab406410;Zm00022ab410210;Zm00022ab410210;Zm00022ab410210;Zm00022ab410210;Zm00022ab410210;Zm00022ab410220;Zm00022ab410300;Zm00022ab417770;Zm00022ab420640;Zm00022ab420640;Zm00022ab422760;Zm00022ab424940;Zm00022ab426040;Zm00022ab426700;Zm00022ab427960;Zm00022ab429510;Zm00022ab436150;Zm00022ab436150;Zm00022ab436870;Zm00022ab436870;Zm00022ab442790;Zm00022ab442790;Zm00022ab450460;Zm00022ab454220;Zm00022ab454640;Zm00022ab456070;Zm00022ab456940;Zm00022ab456940
EC:3.4.18.-	Cysteine-type carboxypeptidases.	Zm00022ab231070;Zm00022ab277580
EC:3.4.19.-	Omega peptidases.	Zm00022ab017670;Zm00022ab017670;Zm00022ab334770;Zm00022ab334770;Zm00022ab334770;Zm00022ab399230
EC:3.4.23.-	Aspartic endopeptidases.	Zm00022ab091570;Zm00022ab091570;Zm00022ab091570;Zm00022ab091570;Zm00022ab203410;Zm00022ab203410;Zm00022ab203410
EC:3.4.25.-	Threonine endopeptidases.	Zm00022ab037010;Zm00022ab037010;Zm00022ab054350;Zm00022ab103260;Zm00022ab103650;Zm00022ab103650;Zm00022ab170780;Zm00022ab195900;Zm00022ab219460;Zm00022ab219460;Zm00022ab237350;Zm00022ab273720;Zm00022ab273720;Zm00022ab275290;Zm00022ab275290;Zm00022ab280190;Zm00022ab309370;Zm00022ab309370;Zm00022ab309370;Zm00022ab309370;Zm00022ab309370;Zm00022ab323740;Zm00022ab323740;Zm00022ab323740;Zm00022ab323740;Zm00022ab323740;Zm00022ab324410;Zm00022ab324410;Zm00022ab361620;Zm00022ab382370;Zm00022ab382370;Zm00022ab382370;Zm00022ab383390;Zm00022ab383390;Zm00022ab392320;Zm00022ab440580;Zm00022ab440580
EC:3.4.99.-	Endopeptidases of unknown catalytic mechanism.	Zm00022ab014500;Zm00022ab020120;Zm00022ab039940;Zm00022ab060780;Zm00022ab060780;Zm00022ab060900;Zm00022ab063580;Zm00022ab063590;Zm00022ab067260;Zm00022ab068820;Zm00022ab088860;Zm00022ab088940;Zm00022ab088970;Zm00022ab089010;Zm00022ab089050;Zm00022ab097230;Zm00022ab097230;Zm00022ab097300;Zm00022ab101030;Zm00022ab102920;Zm00022ab105910;Zm00022ab111770;Zm00022ab115090;Zm00022ab137770;Zm00022ab145560;Zm00022ab150920;Zm00022ab152910;Zm00022ab170520;Zm00022ab171580;Zm00022ab171600;Zm00022ab177830;Zm00022ab181220;Zm00022ab215720;Zm00022ab215720;Zm00022ab217250;Zm00022ab224170;Zm00022ab225410;Zm00022ab225410;Zm00022ab225410;Zm00022ab225410;Zm00022ab225410;Zm00022ab244400;Zm00022ab244400;Zm00022ab251060;Zm00022ab256550;Zm00022ab263020;Zm00022ab271990;Zm00022ab278420;Zm00022ab278450;Zm00022ab278450;Zm00022ab278450;Zm00022ab280500;Zm00022ab280500;Zm00022ab285160;Zm00022ab297270;Zm00022ab320180;Zm00022ab330710;Zm00022ab330710;Zm00022ab332250;Zm00022ab338080;Zm00022ab338080;Zm00022ab343170;Zm00022ab365820;Zm00022ab365820;Zm00022ab368720;Zm00022ab371420;Zm00022ab375510;Zm00022ab381260;Zm00022ab381280;Zm00022ab381320;Zm00022ab381340;Zm00022ab386360;Zm00022ab386370;Zm00022ab386380;Zm00022ab386390;Zm00022ab387440;Zm00022ab387440;Zm00022ab387440;Zm00022ab387440;Zm00022ab392940;Zm00022ab417430;Zm00022ab422170;Zm00022ab422180;Zm00022ab422200;Zm00022ab422210;Zm00022ab425040;Zm00022ab438790;Zm00022ab439930;Zm00022ab441730;Zm00022ab441740;Zm00022ab441750;Zm00022ab441770;Zm00022ab449820;Zm00022ab461710;Zm00022ab462910;Zm00022ab464080;Zm00022ab464720
EC:3.5.-.-	Acting on carbon-nitrogen bonds, other than peptide bonds.	Zm00022ab134770;Zm00022ab134770;Zm00022ab134770;Zm00022ab134770;Zm00022ab134770;Zm00022ab134770;Zm00022ab142200;Zm00022ab142230;Zm00022ab151820;Zm00022ab151820;Zm00022ab151820;Zm00022ab151820;Zm00022ab210500;Zm00022ab328680;Zm00022ab328680;Zm00022ab328680;Zm00022ab444500
EC:3.5.1.-	In linear amides.	Zm00022ab038400;Zm00022ab038410;Zm00022ab054460;Zm00022ab054460;Zm00022ab153630;Zm00022ab219360;Zm00022ab219360;Zm00022ab219360;Zm00022ab341500;Zm00022ab343620;Zm00022ab368950;Zm00022ab375960;Zm00022ab375960;Zm00022ab375960;Zm00022ab451980;Zm00022ab451990;Zm00022ab455950
EC:3.5.3.-	In linear amidines.	Zm00022ab032110;Zm00022ab394950;Zm00022ab425170
EC:3.5.4.-	In cyclic amidines.	Zm00022ab112190;Zm00022ab112190;Zm00022ab112190;Zm00022ab112190
EC:3.6.1.-	In phosphorus-containing anhydrides.	Zm00022ab084900;Zm00022ab162510;Zm00022ab178790;Zm00022ab178790;Zm00022ab183180;Zm00022ab183200;Zm00022ab183200;Zm00022ab326800;Zm00022ab334870;Zm00022ab334870;Zm00022ab334870;Zm00022ab380840
EC:3.6.2.-	In sulfonyl-containing anhydrides.	Zm00022ab013530;Zm00022ab015280;Zm00022ab151540;Zm00022ab151540;Zm00022ab151540;Zm00022ab270510
EC:4.-.-.-	Lyases.	Zm00022ab002040;Zm00022ab002040;Zm00022ab010470;Zm00022ab012520;Zm00022ab013690;Zm00022ab016360;Zm00022ab016360;Zm00022ab016540;Zm00022ab018040;Zm00022ab018120;Zm00022ab018120;Zm00022ab018120;Zm00022ab021250;Zm00022ab021250;Zm00022ab021250;Zm00022ab024980;Zm00022ab026540;Zm00022ab029140;Zm00022ab033470;Zm00022ab033470;Zm00022ab033470;Zm00022ab033470;Zm00022ab033470;Zm00022ab033470;Zm00022ab033810;Zm00022ab033810;Zm00022ab041770;Zm00022ab042580;Zm00022ab046160;Zm00022ab046160;Zm00022ab046290;Zm00022ab046290;Zm00022ab046290;Zm00022ab046290;Zm00022ab046290;Zm00022ab046290;Zm00022ab046290;Zm00022ab049400;Zm00022ab049410;Zm00022ab050060;Zm00022ab053240;Zm00022ab054420;Zm00022ab059810;Zm00022ab060150;Zm00022ab060150;Zm00022ab060150;Zm00022ab063920;Zm00022ab071350;Zm00022ab071350;Zm00022ab071350;Zm00022ab072580;Zm00022ab072960;Zm00022ab072960;Zm00022ab072960;Zm00022ab072960;Zm00022ab074090;Zm00022ab075000;Zm00022ab077230;Zm00022ab077770;Zm00022ab078220;Zm00022ab078220;Zm00022ab078220;Zm00022ab078230;Zm00022ab078230;Zm00022ab078230;Zm00022ab078230;Zm00022ab082760;Zm00022ab098780;Zm00022ab100600;Zm00022ab101030;Zm00022ab110640;Zm00022ab110810;Zm00022ab110810;Zm00022ab112540;Zm00022ab115250;Zm00022ab116140;Zm00022ab118450;Zm00022ab123220;Zm00022ab124150;Zm00022ab124230;Zm00022ab125010;Zm00022ab125010;Zm00022ab126280;Zm00022ab128590;Zm00022ab129370;Zm00022ab129370;Zm00022ab131570;Zm00022ab131710;Zm00022ab132670;Zm00022ab132670;Zm00022ab134250;Zm00022ab134790;Zm00022ab138240;Zm00022ab138530;Zm00022ab138530;Zm00022ab138530;Zm00022ab142430;Zm00022ab142430;Zm00022ab146150;Zm00022ab146160;Zm00022ab146160;Zm00022ab146390;Zm00022ab146560;Zm00022ab146870;Zm00022ab150320;Zm00022ab151400;Zm00022ab155150;Zm00022ab155150;Zm00022ab155150;Zm00022ab156790;Zm00022ab159920;Zm00022ab159920;Zm00022ab162240;Zm00022ab162680;Zm00022ab164430;Zm00022ab166400;Zm00022ab166400;Zm00022ab167000;Zm00022ab167350;Zm00022ab167350;Zm00022ab168290;Zm00022ab168320;Zm00022ab168320;Zm00022ab169310;Zm00022ab171910;Zm00022ab172320;Zm00022ab172320;Zm00022ab179410;Zm00022ab182780;Zm00022ab187050;Zm00022ab195570;Zm00022ab201650;Zm00022ab201650;Zm00022ab206830;Zm00022ab208670;Zm00022ab211590;Zm00022ab211590;Zm00022ab211590;Zm00022ab211590;Zm00022ab212360;Zm00022ab212360;Zm00022ab224100;Zm00022ab224320;Zm00022ab224320;Zm00022ab224320;Zm00022ab226460;Zm00022ab226460;Zm00022ab226460;Zm00022ab226460;Zm00022ab226460;Zm00022ab226460;Zm00022ab226460;Zm00022ab226460;Zm00022ab226460;Zm00022ab231890;Zm00022ab231890;Zm00022ab232590;Zm00022ab234220;Zm00022ab239410;Zm00022ab239410;Zm00022ab239440;Zm00022ab245370;Zm00022ab245520;Zm00022ab251370;Zm00022ab253150;Zm00022ab253150;Zm00022ab253150;Zm00022ab260390;Zm00022ab263000;Zm00022ab263390;Zm00022ab263390;Zm00022ab263530;Zm00022ab263790;Zm00022ab264400;Zm00022ab265020;Zm00022ab273630;Zm00022ab273630;Zm00022ab278030;Zm00022ab279100;Zm00022ab279720;Zm00022ab280140;Zm00022ab280140;Zm00022ab280800;Zm00022ab280800;Zm00022ab280820;Zm00022ab280830;Zm00022ab280840;Zm00022ab280850;Zm00022ab280860;Zm00022ab280870;Zm00022ab280880;Zm00022ab280910;Zm00022ab280920;Zm00022ab282580;Zm00022ab287760;Zm00022ab293840;Zm00022ab294610;Zm00022ab298630;Zm00022ab299360;Zm00022ab299490;Zm00022ab302590;Zm00022ab305740;Zm00022ab308650;Zm00022ab309510;Zm00022ab309510;Zm00022ab309510;Zm00022ab310360;Zm00022ab312380;Zm00022ab312380;Zm00022ab313170;Zm00022ab316440;Zm00022ab318340;Zm00022ab319800;Zm00022ab320180;Zm00022ab320720;Zm00022ab320720;Zm00022ab322650;Zm00022ab325690;Zm00022ab325910;Zm00022ab332960;Zm00022ab335570;Zm00022ab335570;Zm00022ab337590;Zm00022ab339920;Zm00022ab341510;Zm00022ab342030;Zm00022ab342770;Zm00022ab345440;Zm00022ab346050;Zm00022ab346050;Zm00022ab347560;Zm00022ab350630;Zm00022ab350630;Zm00022ab351400;Zm00022ab356340;Zm00022ab359010;Zm00022ab359660;Zm00022ab359660;Zm00022ab360360;Zm00022ab360360;Zm00022ab362760;Zm00022ab363560;Zm00022ab363750;Zm00022ab364470;Zm00022ab365450;Zm00022ab367910;Zm00022ab367910;Zm00022ab371520;Zm00022ab375640;Zm00022ab376790;Zm00022ab376790;Zm00022ab378660;Zm00022ab381890;Zm00022ab381980;Zm00022ab382000;Zm00022ab382030;Zm00022ab382060;Zm00022ab382090;Zm00022ab382520;Zm00022ab382520;Zm00022ab382520;Zm00022ab382520;Zm00022ab382640;Zm00022ab382640;Zm00022ab382640;Zm00022ab382670;Zm00022ab382720;Zm00022ab395140;Zm00022ab397160;Zm00022ab397160;Zm00022ab400060;Zm00022ab404050;Zm00022ab407790;Zm00022ab410440;Zm00022ab415280;Zm00022ab416210;Zm00022ab416210;Zm00022ab417410;Zm00022ab417410;Zm00022ab426300;Zm00022ab432750;Zm00022ab432860;Zm00022ab433700;Zm00022ab440300;Zm00022ab440680;Zm00022ab440680;Zm00022ab441220;Zm00022ab441220;Zm00022ab444600;Zm00022ab445810;Zm00022ab448490;Zm00022ab449990;Zm00022ab452620;Zm00022ab456820;Zm00022ab456830;Zm00022ab456840;Zm00022ab457090;Zm00022ab457100;Zm00022ab458750
EC:4.1.-.-	Carbon-carbon lyases.	Zm00022ab009990;Zm00022ab018260;Zm00022ab052660;Zm00022ab052660;Zm00022ab052660;Zm00022ab262870;Zm00022ab397380;Zm00022ab421850
